# scorer=cert K=3 N=300 M=1245 seed=5 r=0.9 theta=0 veto=0 lookahead_k=0 parisi_exchange=0 parisi_audit=0 dynamic_I_backtrack=0 sigma_certified=0 transaction_safe=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed,P_max,I_min,predicted_delta_sigma,predicted_release_gain,actual_release_gain,release_converged,certified_sigma,replay_error,sp_residual,sp_contraction
1072,dec,241,817,0.8755460365,0.002918486788,1,0,0.9731488999,59,0,1,0,-0,0,0,0,0,0.00840216456,0.558342911
1073,back,240,808,0.8693000031,0.002897666677,1,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.00793107532,0.5370317051
1074,dec,241,817,0.8755441077,0.002918480359,1,0,0.9731488999,59,0,1,0,-0,0,0,0,0,0.007755636819,0.5322352288
1075,back,240,808,0.8693181542,0.002897727181,1,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.00744859168,0.4962880161
1076,dec,241,817,0.8754392144,0.002918130715,1,0,0.9731488999,59,0,1,0,-0,0,0,0,0,0.007708748957,0.5086757663
1077,back,240,808,0.8692704428,0.002897568143,1,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.007539423807,0.495458923
1078,dec,241,817,0.8754538807,0.002918179602,1,0,0.9731488999,59,0,1,0,-0,0,0,0,0,0.007409237653,0.4902850552
1079,back,240,808,0.869283655,0.002897612183,1,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.007534367701,0.5173749886
1080,dec,241,817,0.8754911632,0.002918303877,1,0,0.9731488999,59,0,1,0,-0,0,0,0,0,0.007477685911,0.500280543
1081,dec,240,808,0.8692380184,0.002897460061,1,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.007248466215,0.4937642429
1082,back,239,805,0.8630219019,0.002876739673,4,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.007055249008,0.7045937336
1083,dec,240,808,0.869016259,0.002896720863,3,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.009917441877,0.2653800534
1084,back,239,805,0.8626428924,0.002875476308,3,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.009119714325,0.247452961
1085,dec,240,808,0.8693976703,0.002897992234,4,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.006021256691,0.5884910797
1086,back,239,804,0.8625491684,0.002875163895,3,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.007880343963,0.5612841044
1087,dec,240,808,0.8692844761,0.00289761492,3,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.007512214172,0.5881886166
1088,back,239,804,0.8626961724,0.002875653908,3,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.007732713594,0.5391332136
1089,dec,240,808,0.8692893875,0.002897631292,3,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.007279795182,0.51871573
1090,back,239,804,0.8626489739,0.00287549658,3,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.007308403632,0.5462316402
1091,dec,240,808,0.8693057661,0.002897685887,3,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.006279494275,0.4540298013
1092,back,239,804,0.8627189671,0.00287572989,3,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.006411654321,0.4442013955
1093,dec,240,808,0.8692545865,0.002897515288,3,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.006984764222,0.5173104839
1094,back,239,805,0.8627465546,0.002875821849,4,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.005389235168,0.5369640038
1095,dec,240,808,0.8695201353,0.002898400451,4,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.0054661473,0.52459934
1096,back,239,805,0.862562278,0.002875207593,3,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.009510576824,0.2609769077
1097,dec,240,808,0.8691305142,0.002897101714,3,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.009916262746,0.2466183585
1098,back,239,804,0.8626512664,0.002875504221,3,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.006890217238,0.4475573558
1099,dec,240,808,0.8692463524,0.002897487841,3,0,0.9731488999,60,0,1,0,-0,0,0,0,0,0.008275502985,0.583360522
1100,dec,239,804,0.8626709361,0.002875569787,3,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.007536286909,0.5244809233
1101,back,238,801,0.8585864743,0.002861954914,3,0,0.9731488999,62,0,1,0,-0,0,0,0,0,0.007263319494,0.2799490854
1102,dec,239,805,0.8626285479,0.002875428493,1,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.009184706984,0.0907936167
1103,back,238,800,0.8611401957,0.002870467319,0,0,0.9731488999,62,0,1,0,-0,0,0,0,0,0.007806444975,0
1104,dec,239,809,0.8669018012,0.002889672671,1,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.007445512724,0.5041248514
1105,back,238,805,0.8633339067,0.002877779689,1,0,0.9731488999,62,0,1,0,-0,0,0,0,0,0.008199260167,0.3529779968
1106,dec,239,812,0.8691310052,0.002897103351,2,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.007555527539,0.5515856339
1107,back,238,805,0.8631335305,0.002877111768,1,0,0.9731488999,62,0,1,0,-0,0,0,0,0,0.009673111067,0.2944564217
1108,dec,239,812,0.8687506096,0.002895835365,2,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.007423787642,0.4218431201
1109,back,238,805,0.8633500076,0.002877833359,2,0,0.9731488999,62,0,1,0,-0,0,0,0,0,0.007528002287,0.4908620711
1110,dec,239,812,0.868880343,0.00289626781,2,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.008846141385,0.518594669
1111,back,238,805,0.863320466,0.002877734887,2,0,0.9731488999,62,0,1,0,-0,0,0,0,0,0.008102102424,0.4926675555
1112,dec,239,810,0.868936657,0.002896455523,2,0,0.9731488999,61,0,1,0,-0,0,0,0,0,0.007615260331,0.2547663226
1113,back,238,805,0.8633749133,0.002877916378,2,0,0.9731488999,62,0,1,0,-0,0,0,0,0,0.006614821168,0.2272907032
1114,dec,238,805,0.8633504738,0.002877834913,0,1,0.9731488999,62,0,1,0,-0,0,0,0,0,0.004692937622,0
1115,back,237,796,0.857201449,0.002857338163,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.007285870673,0.5603974954
1116,dec,238,805,0.8633170265,0.002877723422,1,0,0.9731488999,62,0,1,0,-0,0,0,0,0,0.006538141485,0.4249548558
1117,back,237,796,0.8574347388,0.002858115796,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.0068256274,0.4438621923
1118,dec,238,805,0.8633790328,0.002877930109,1,0,0.9731488999,62,0,1,0,-0,0,0,0,0,0.006789740078,0.4890169224
1119,dec,237,796,0.857372251,0.002857907503,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.007032064295,0.4660854591
1120,back,236,791,0.8510046221,0.002836682074,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.007356101068,0.3738165116
1121,dec,237,796,0.8572492189,0.002857497396,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.009980203492,0.502601487
1122,back,236,791,0.8507812597,0.002835937532,2,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.009604397362,0.7053756195
1123,dec,237,796,0.8573468489,0.00285782283,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.008035053262,0.4142844252
1124,back,236,791,0.8509095766,0.002836365255,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.008149532602,0.4100140609
1125,dec,237,796,0.8575929894,0.002858643298,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.007471296255,0.3765354066
1126,back,236,791,0.8509621796,0.002836540599,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.007465919296,0.3852043014
1127,dec,237,796,0.8575722848,0.002858574283,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.008820551202,0.4495074732
1128,back,236,791,0.8509968438,0.002836656146,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.009756174099,0.5048903555
1129,dec,237,796,0.8575617515,0.002858539172,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.009968073686,0.5052383334
1130,back,236,791,0.851041689,0.00283680563,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.00979506913,0.505913006
1131,dec,237,796,0.8575022503,0.002858340834,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.00971681192,0.5002185537
1132,back,236,791,0.8510333607,0.002836777869,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.009208370661,0.485077693
1133,dec,237,796,0.8575697165,0.002858565722,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.008805738598,0.478502928
1134,back,236,791,0.851039049,0.00283679683,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.007715977374,0.411395452
1135,dec,237,796,0.8576002301,0.002858667434,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.006907763844,0.3731079395
1136,back,236,791,0.8510403474,0.002836801158,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.007186649679,0.3702505642
1137,dec,237,796,0.8576164899,0.002858721633,1,0,0.9731488999,63,0,1,0,-0,0,0,0,0,0.007489360279,0.3907170459
1138,dec,236,791,0.8510790965,0.002836930322,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.00767878161,0.3903549524
1139,back,235,785,0.8434612242,0.002811537414,2,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.008949334277,0.8746879176
1140,dec,236,791,0.850861812,0.00283620604,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.009896067891,0.4803489185
1141,back,235,783,0.8437753009,0.002812584336,2,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.007333876425,0.6689288467
1142,dec,236,791,0.8508931455,0.002836310485,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.008154561678,0.4746118382
1143,back,235,783,0.8437787213,0.002812595738,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.009774060337,0.5604712285
1144,dec,236,791,0.8508144452,0.002836048151,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.009477088025,0.6511196599
1145,back,235,785,0.8435377974,0.002811792658,3,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.007107435907,0.3959717461
1146,dec,236,791,0.8508882236,0.002836294079,3,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.006237466911,0.3575751506
1147,back,235,785,0.8434566538,0.002811522179,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.00934891511,0.4096845487
1148,dec,236,791,0.8509219769,0.00283640659,3,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.008416536089,0.7014428701
1149,back,235,783,0.8438888283,0.002812962761,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.008980322133,0.530285958
1150,dec,236,791,0.8508872502,0.002836290834,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.008206769888,0.5179509424
1151,back,235,785,0.8436440246,0.002812146749,3,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.006335440465,0.3721817002
1152,dec,236,791,0.8507971799,0.0028359906,3,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.007066020932,0.3933266033
1153,back,235,783,0.843735958,0.002812453193,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.006760342915,0.4072335432
1154,dec,236,791,0.8509562373,0.002836520791,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.008297089222,0.5301899721
1155,back,235,783,0.843745729,0.002812485763,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.007701350856,0.3751574077
1156,dec,236,791,0.8508453791,0.002836151264,1,0,0.9731488999,64,0,1,0,-0,0,0,0,0,0.007280096276,0.3624233988
1157,dec,235,785,0.8435109172,0.002811703057,3,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.006899557482,0.3881087805
1158,back,234,778,0.8380438803,0.002793479601,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.006758201899,0.3474413479
1159,dec,235,784,0.8412828749,0.00280427625,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.008245043777,0.1201501525
1160,back,234,778,0.8379402783,0.002793134261,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.007985315739,0.1168061833
1161,dec,235,783,0.8446077097,0.002815359032,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.00777507797,0.4578269604
1162,back,234,777,0.8407860093,0.002802620031,2,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.006404084852,0.2433414244
1163,dec,235,786,0.8468554607,0.002822851536,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.007211324406,0.4992841943
1164,back,234,777,0.84070801,0.002802360033,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.00716124649,0.4589064059
1165,dec,235,786,0.8467379374,0.002822459791,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.006478264895,0.4069379794
1166,back,234,777,0.8406749361,0.002802249787,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.006018549487,0.3894034875
1167,dec,235,786,0.8467560113,0.002822520038,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.00702494894,0.4691075371
1168,back,234,777,0.8408351766,0.002802783922,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.006877247977,0.4929594077
1169,dec,235,786,0.8467770435,0.002822590145,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.006797288309,0.4885139041
1170,back,234,777,0.8408225396,0.002802741799,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.0070832991,0.5132342422
1171,dec,235,786,0.8467889587,0.002822629862,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.007464726717,0.5203705449
1172,back,234,777,0.8408089651,0.00280269655,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.007762920086,0.5410034246
1173,dec,235,786,0.8467899773,0.002822633258,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.007898531079,0.5431585532
1174,back,234,777,0.8407504362,0.002802501454,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.00795471199,0.5493590497
1175,dec,235,786,0.8467592413,0.002822530804,1,0,0.9731488999,65,0,1,0,-0,0,0,0,0,0.007669210754,0.5323511643
1176,dec,234,777,0.8407357058,0.002802452353,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.007367438836,0.5085030224
1177,back,233,772,0.8341927291,0.00278064243,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.008444721901,0.42902668
1178,dec,234,777,0.8406712272,0.002802237424,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.009176223041,0.4616056741
1179,back,233,772,0.8342219769,0.002780739923,2,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.007106566111,0.5245254599
1180,dec,234,777,0.8406792772,0.002802264257,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.008978108556,0.432348013
1181,back,233,772,0.8342534472,0.002780844824,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.008470517419,0.4104848703
1182,dec,234,777,0.8409634677,0.002803211559,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.007595065525,0.3825171642
1183,back,233,772,0.8343900825,0.002781300275,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.00804679404,0.4078722464
1184,dec,234,777,0.8406670104,0.002802223368,2,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.008319298009,0.7518635777
1185,back,233,772,0.8339861408,0.002779953803,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.009187298372,0.4160191325
1186,dec,234,777,0.8408017069,0.002802672356,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.008749021568,0.4133397335
1187,back,233,772,0.8340764176,0.002780254725,2,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.007777918683,0.5799934842
1188,dec,234,777,0.8406562471,0.00280218749,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.00800078788,0.3935098666
1189,back,233,772,0.8341993902,0.002780664634,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.007714833357,0.3739034517
1190,dec,234,777,0.840849519,0.00280283173,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.009889085907,0.4743638606
1191,back,233,772,0.8339778918,0.002779926306,2,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.008523206991,0.8194104031
1192,dec,234,777,0.8407527906,0.002802509302,1,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.008323242306,0.4351525211
1193,back,233,772,0.83417071,0.002780569033,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.008805646704,0.431086574
1194,dec,234,777,0.8406023244,0.002802007748,2,0,0.9731488999,66,0,1,0,-0,0,0,0,0,0.007766490206,0.7299115529
1195,dec,233,772,0.8340451662,0.002780150554,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.00925186605,0.4818013915
1196,back,232,766,0.8269807885,0.002756602628,2,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.007740636978,0.7702981525
1197,dec,233,772,0.8341340084,0.002780446695,2,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.008456294818,0.8142916418
1198,back,232,764,0.8276206038,0.002758735346,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.008154488285,0.4292308681
1199,dec,233,772,0.8342045086,0.002780681695,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.009292975747,0.5127013887
1200,back,232,764,0.8274358832,0.002758119611,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.009368260768,0.5464025624
1201,dec,233,769,0.8337671398,0.002779223799,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.00876343426,0.4736054834
1202,back,232,764,0.8272650889,0.002757550296,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.007191582113,0.3964201924
1203,dec,233,772,0.8343507102,0.002781169034,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.007192784959,0.4784321918
1204,back,232,764,0.8274670236,0.002758223412,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.008583134223,0.5675248583
1205,dec,233,772,0.8342160247,0.002780720082,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.006463810121,0.4114509097
1206,back,232,764,0.8275160036,0.002758386679,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.006879595131,0.3884646227
1207,dec,233,772,0.8342501386,0.002780833795,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.007808106548,0.4230419799
1208,back,232,764,0.8274880691,0.002758293564,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.008067472956,0.419422965
1209,dec,233,772,0.8341466253,0.002780488751,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.007971611107,0.5041476865
1210,back,232,764,0.8274274892,0.002758091631,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.007324319398,0.4743806518
1211,dec,233,772,0.8341459458,0.002780486486,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.00741712534,0.4260258723
1212,back,232,764,0.8273606492,0.002757868831,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.006342959847,0.3856207193
1213,dec,233,772,0.8342016487,0.002780672162,1,0,0.9731488999,67,0,1,0,-0,0,0,0,0,0.006611172019,0.4081934119
1214,dec,232,764,0.8274316803,0.002758105601,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.007977891419,0.5004745454
1215,back,231,758,0.8202853972,0.002734284657,2,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.009352943703,0.819235123
1216,dec,232,764,0.8275479055,0.002758493018,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.00918967776,0.4410539335
1217,back,231,758,0.8202814239,0.002734271413,2,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.008092111478,0.7296935545
1218,dec,232,764,0.827707209,0.00275902403,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.008842956947,0.4202783935
1219,back,231,758,0.8203320511,0.00273444017,3,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.007914957784,0.7016884395
1220,dec,232,764,0.8273071817,0.002757690606,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.008491977554,0.3696676084
1221,back,231,758,0.82062167,0.002735405567,1,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.009674655387,0.4045223124
1222,dec,232,766,0.8272308341,0.002757436114,1,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.008422874053,0.4746959902
1223,back,231,758,0.8203360035,0.002734453345,1,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.009364892192,0.5794152222
1224,dec,232,764,0.8272308233,0.002757436078,3,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.009530193359,0.8509546002
1225,back,231,758,0.820449933,0.00273483311,1,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.009368453808,0.4170783631
1226,dec,232,764,0.827330596,0.002757768653,5,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.009832688565,0.9511203995
1227,back,231,758,0.820410699,0.00273470233,4,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.009618753731,0.8102909978
1228,dec,232,764,0.8276766287,0.002758922096,3,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.008199868763,0.7707953636
1229,back,231,758,0.8202094419,0.002734031473,1,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.008416086515,0.3599153346
1230,dec,232,764,0.8274480489,0.002758160163,10,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.008159029061,0.7985549016
1231,back,231,758,0.8203406103,0.002734468701,1,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.008040127636,0.3460213841
1232,dec,232,764,0.8274667556,0.002758222519,2,0,0.9731488999,68,0,1,0,-0,0,0,0,0,0.009572221294,0.9059383336
1233,dec,231,758,0.8205349668,0.002735116556,1,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.009344850169,0.4475605867
1234,back,230,753,0.8128237912,0.002709412637,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.009251604418,0.5931057257
1235,dec,231,758,0.8205208516,0.002735069505,4,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.007795160635,0.7050890093
1236,back,230,753,0.8126144223,0.002708714741,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.008183459259,0.5716433767
1237,dec,231,758,0.8202802146,0.002734267382,2,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.009048362065,0.6238589346
1238,back,230,753,0.8125939813,0.002708646604,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.009226246259,0.5505044645
1239,dec,231,758,0.820435513,0.002734785043,2,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.009481550665,0.5821679499
1240,back,230,753,0.8126518559,0.00270883952,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.008964154189,0.5463802505
1241,dec,231,758,0.820418364,0.00273472788,2,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.008785131149,0.5520659592
1242,back,230,753,0.8126419987,0.002708806662,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.009101848725,0.5563906963
1243,dec,231,758,0.8204008065,0.002734669355,2,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.008556014028,0.5452232136
1244,back,230,753,0.8126099279,0.00270869976,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.009292497528,0.5545787077
1245,dec,231,758,0.8203767867,0.002734589289,2,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.00881979472,0.5463142508
1246,back,230,753,0.812597968,0.002708659893,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.009109197391,0.550354308
1247,dec,231,758,0.820358434,0.002734528113,2,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.009013159083,0.552322866
1248,back,230,753,0.8125928775,0.002708642925,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.00907024714,0.5473314448
1249,dec,231,758,0.8203582096,0.002734527365,2,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.008740356475,0.5406548489
1250,back,230,753,0.8125862982,0.002708620994,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.009169645675,0.5480262715
1251,dec,231,758,0.8203584386,0.002734528129,2,0,0.9731488999,69,0,1,0,-0,0,0,0,0,0.008767992624,0.5394203414
1252,dec,230,753,0.8125888261,0.00270862942,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.009055674427,0.5449459547
1253,back,229,747,0.8048726623,0.002682908874,1,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.00980945286,0.3889770762
1254,dec,230,753,0.8125880654,0.002708626885,1,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.008980225996,0.346073885
1255,back,229,747,0.8047803882,0.002682601294,2,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.007881381807,0.6189197515
1256,dec,230,753,0.8126169164,0.002708723055,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.007737731755,0.7035853077
1257,back,229,747,0.8048176679,0.00268272556,4,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.008544242329,0.766909123
1258,dec,230,752,0.8124642674,0.002708214225,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.009995272114,0.688246494
1259,back,229,746,0.8067461867,0.002689153956,4,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.006237602238,0.6146891339
1260,dec,230,752,0.8108577209,0.00270285907,2,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.007053192961,0.5818185734
1261,back,229,746,0.80657386,0.002688579533,1,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.006665667233,0.2489778193
1262,dec,230,752,0.8133535294,0.002711178431,1,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.008920972129,0.4129148384
1263,back,229,746,0.8086129756,0.002695376585,3,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.007020824305,0.6144124437
1264,dec,230,754,0.8147125888,0.002715708629,1,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.009837533651,0.4208733112
1265,back,229,746,0.8087786808,0.002695928936,1,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.007023610188,0.4537487339
1266,dec,230,751,0.8143005674,0.002714335225,1,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.007497579813,0.3896400865
1267,back,229,746,0.808565129,0.002695217097,1,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.008442381152,0.4517335012
1268,dec,230,755,0.8137661818,0.002712553939,1,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.008073005173,0.4214080467
1269,back,229,746,0.8085870194,0.002695290065,1,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.006934329575,0.5179799392
1270,dec,230,754,0.814593941,0.002715313137,1,0,0.9731488999,70,0,1,0,-0,0,0,0,0,0.007147209324,0.4267231471
1271,dec,229,746,0.8087416332,0.002695805444,1,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.007844852047,0.4926272759
1272,back,228,740,0.8022111077,0.002674037026,2,0,0.9731488999,72,0,1,0,-0,0,0,0,0,0.007990530952,0.7952638304
1273,dec,229,746,0.8086038682,0.002695346227,3,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.007854543541,0.7673515218
1274,back,228,740,0.8019165162,0.002673055054,1,0,0.9731488999,72,0,1,0,-0,0,0,0,0,0.00925683992,0.3978339925
1275,dec,229,746,0.8084609461,0.00269486982,5,0,0.9731488999,71,0,1,0,-0,0,0,0,0,0.009723741113,0.9296026126
