# scorer=cert K=3 N=1000 M=4200 seed=16 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 lookahead_k=4 energy=eta rollout_h=0 rollout_eta=15 eps=0.01 damp=0
step,action,vertex,dir
6072,back,848,-1
6073,dec,848,0
6074,back,231,-1
6074,up,231,1
6075,dec,15,1
6076,back,410,-1
6077,dec,410,0
6078,dec,102,1
6079,back,798,-1
6080,dec,584,0
6081,back,354,-1
6081,up,354,1
6082,dec,602,1
6083,back,728,-1
6084,dec,185,0
6084,up,977,1
6085,back,853,-1
6085,back,122,-1
6085,up,122,0
6085,up,853,1
6086,dec,798,1
6087,back,159,-1
6087,up,159,0
6088,dec,134,0
6089,back,141,-1
6090,dec,141,1
6091,back,882,-1
6092,dec,882,0
6093,back,474,-1
6094,dec,474,1
6095,back,151,-1
6096,dec,728,0
6097,dec,151,0
6098,back,109,-1
6098,up,109,1
6099,dec,67,1
6100,back,778,-1
6101,dec,621,0
6102,back,95,-1
6103,dec,778,1
6104,back,817,-1
6104,up,817,1
6105,dec,557,0
6106,back,570,-1
6107,dec,570,0
6108,back,557,-1
6109,dec,829,1
6110,back,666,-1
6111,dec,666,1
6112,back,100,-1
6112,up,100,0
6113,dec,406,0
6114,back,699,-1
6114,up,699,0
6115,dec,618,0
6116,dec,617,0
6117,back,617,-1
6118,dec,617,0
6119,back,617,-1
6120,dec,617,0
6121,back,617,-1
6122,dec,557,0
6123,back,557,-1
6124,dec,617,0
6125,back,617,-1
6126,dec,617,0
6127,back,617,-1
6128,dec,557,0
6129,back,557,-1
6130,dec,617,0
6131,back,617,-1
6132,dec,617,0
6133,back,617,-1
6134,dec,557,0
6135,dec,391,0
6136,back,557,-1
6137,dec,22,0
6138,back,102,-1
6139,dec,102,1
6140,back,535,-1
6141,dec,117,1
6142,back,67,-1
6142,up,67,1
6143,dec,419,0
6144,back,756,-1
6144,up,756,0
6145,dec,522,1
6146,back,829,-1
6147,dec,535,0
6148,back,15,-1
6149,dec,15,1
6150,back,539,-1
6150,up,539,0
6151,dec,617,0
6152,back,617,-1
6153,dec,617,0
6154,dec,829,1
6155,back,34,-1
6155,up,34,1
6156,dec,557,0
6157,back,617,-1
6158,dec,617,0
6159,back,617,-1
6160,dec,617,0
6161,back,617,-1
6162,dec,617,0
6163,back,617,-1
6164,dec,617,0
6165,back,617,-1
6166,dec,617,0
6167,back,617,-1
6168,dec,617,0
6169,back,617,-1
6170,dec,617,0
6171,back,617,-1
6172,dec,617,0
6173,dec,892,0
6174,back,617,-1
6175,dec,617,0
6176,back,617,-1
6177,dec,617,0
6178,back,328,-1
6179,dec,328,1
6180,back,714,-1
6181,dec,714,0
6182,back,617,-1
6183,dec,617,0
6184,back,617,-1
6185,dec,617,0
6186,back,617,-1
6187,dec,617,0
6188,back,617,-1
6189,dec,617,0
6190,back,617,-1
6191,dec,617,0
6192,dec,42,1
6193,back,617,-1
6194,dec,617,0
6195,back,42,-1
6196,dec,42,1
6197,back,860,-1
6197,up,860,1
6198,dec,79,0
6199,back,79,-1
6200,dec,79,0
6201,back,79,-1
6202,dec,79,0
6203,back,79,-1
6204,dec,79,0
6205,back,79,-1
6206,dec,79,0
6207,back,79,-1
6208,dec,79,0
6209,back,79,-1
6210,dec,79,0
6211,dec,631,0
6212,back,79,-1
6213,dec,79,0
6214,back,79,-1
6215,dec,972,1
6216,back,972,-1
6217,dec,79,0
6218,back,79,-1
6219,dec,79,0
6220,back,79,-1
6221,dec,972,1
6222,back,972,-1
6223,dec,79,0
6224,back,79,-1
6225,dec,79,0
6226,back,79,-1
6227,dec,972,1
6228,back,972,-1
6229,dec,79,0
6230,dec,972,1
6231,back,972,-1
6232,dec,972,1
6233,back,972,-1
6234,dec,972,1
6235,back,972,-1
6236,dec,972,1
6237,back,972,-1
6238,dec,972,1
6239,back,972,-1
6240,dec,972,1
6241,back,972,-1
6242,dec,972,1
6243,back,972,-1
6244,dec,972,1
6245,back,972,-1
6246,dec,972,1
6247,back,972,-1
6248,dec,972,1
6249,dec,120,1
6250,back,972,-1
6251,dec,972,1
6252,back,972,-1
6253,dec,972,1
6254,back,972,-1
6255,dec,972,1
6256,back,972,-1
6257,dec,972,1
6258,back,972,-1
6259,dec,972,1
6260,back,972,-1
6261,dec,972,1
6262,back,972,-1
6263,dec,972,1
6264,back,972,-1
6265,dec,972,1
6266,back,972,-1
6267,dec,972,1
6268,dec,577,1
6269,back,972,-1
6269,up,972,1
6270,dec,113,1
6270,up,466,0
6270,up,366,1
6270,up,487,0
6271,back,79,-1
6271,back,299,-1
6271,back,693,-1
6271,back,861,-1
6271,up,299,1
6272,dec,693,1
6273,back,788,-1
6274,dec,861,0
6275,back,42,-1
6276,dec,788,0
6277,back,314,-1
6277,up,314,0
6278,dec,79,0
6279,back,79,-1
6280,dec,42,1
6281,back,573,-1
6282,dec,573,0
6283,back,850,-1
6283,up,850,1
6284,dec,79,0
6285,back,79,-1
6286,dec,79,0
6287,dec,639,1
6288,back,639,-1
6289,dec,457,1
6290,back,457,-1
6291,dec,362,0
6292,back,362,-1
6293,dec,532,0
6294,back,532,-1
6295,dec,639,1
6296,back,639,-1
6297,dec,457,1
6298,back,457,-1
6299,dec,532,0
6300,back,532,-1
6301,dec,532,0
6302,back,532,-1
6303,dec,532,0
6304,back,532,-1
6305,dec,532,0
6306,dec,781,1
6307,back,532,-1
6307,up,532,0
6308,dec,362,0
6309,back,362,-1
6310,dec,362,0
6311,back,362,-1
6312,dec,501,0
6313,back,501,-1
6314,dec,362,0
6315,back,362,-1
6316,dec,458,0
6317,back,458,-1
6318,dec,362,0
6319,back,362,-1
6320,dec,362,0
6321,back,362,-1
6322,dec,501,0
6323,back,501,-1
6324,dec,362,0
6325,dec,613,0
6326,back,362,-1
6326,up,362,0
6327,dec,696,1
6328,back,79,-1
6329,dec,79,0
6330,back,79,-1
6331,dec,79,0
6332,back,79,-1
6333,dec,79,0
6334,back,79,-1
6335,dec,79,0
6336,back,79,-1
6337,dec,79,0
6338,back,79,-1
6339,dec,79,0
6340,back,79,-1
6341,dec,79,0
6342,back,79,-1
6343,dec,79,0
6344,dec,501,0
6345,back,501,-1
6346,dec,501,0
6347,back,501,-1
6348,dec,639,1
6349,back,639,-1
6350,dec,501,0
6351,back,501,-1
6352,dec,501,0
6353,back,501,-1
6354,dec,639,1
6355,back,639,-1
6356,dec,501,0
6357,back,501,-1
6358,dec,501,0
6359,back,501,-1
6360,dec,639,1
6361,back,639,-1
6362,dec,501,0
6363,dec,457,1
6364,back,457,-1
6365,dec,70,0
6366,back,501,-1
6367,dec,501,0
6368,back,70,-1
6369,dec,639,1
6370,back,639,-1
6371,dec,458,0
6372,back,458,-1
6373,dec,458,0
6374,back,458,-1
6375,dec,411,1
6376,back,411,-1
6377,dec,458,0
6378,back,458,-1
6379,dec,639,1
6380,back,639,-1
6381,dec,458,0
6382,dec,186,0
6383,back,458,-1
6384,dec,458,0
6385,back,501,-1
6386,dec,639,1
6387,back,79,-1
6388,dec,79,0
6389,back,696,-1
6390,dec,501,0
6391,back,501,-1
6392,dec,501,0
6393,back,501,-1
6394,dec,374,1
6395,back,374,-1
6396,dec,501,0
6397,back,501,-1
6398,dec,501,0
6399,back,501,-1
6400,dec,374,1
6401,dec,291,0
6402,back,291,-1
6403,dec,291,0
6404,back,291,-1
6405,dec,696,1
6406,back,374,-1
6407,dec,374,1
6408,back,374,-1
6409,dec,70,0
6410,back,70,-1
6411,dec,836,1
6412,back,836,-1
6413,dec,374,1
6414,back,374,-1
6415,dec,501,0
6416,back,501,-1
6417,dec,836,1
6418,back,836,-1
6419,dec,836,1
6420,dec,832,1
6421,back,836,-1
6421,up,836,1
6422,dec,411,1
6423,back,411,-1
6424,dec,501,0
6425,back,501,-1
6426,dec,374,1
6427,back,374,-1
6428,dec,374,1
6429,back,374,-1
6430,dec,411,1
6431,back,411,-1
6432,dec,411,1
6433,back,411,-1
6434,dec,374,1
6435,back,374,-1
6436,dec,374,1
6437,back,374,-1
6438,dec,501,0
6439,dec,558,1
6440,back,558,-1
6441,dec,70,0
6442,back,70,-1
6443,dec,374,1
6444,back,374,-1
6445,dec,558,1
6446,back,558,-1
6447,dec,374,1
6448,back,374,-1
6449,dec,374,1
6450,back,374,-1
6451,dec,70,0
6452,back,70,-1
6453,dec,558,1
6454,back,558,-1
6455,dec,374,1
6456,back,374,-1
6457,dec,374,1
6458,dec,291,0
6459,back,291,-1
6460,dec,291,0
6461,back,374,-1
6462,dec,374,1
6463,back,291,-1
6464,dec,291,0
6465,back,291,-1
6466,dec,291,0
6467,back,291,-1
6468,dec,291,0
6469,back,291,-1
6470,dec,411,1
6471,back,411,-1
6472,dec,488,0
6473,back,488,-1
6474,dec,291,0
6475,back,291,-1
6476,dec,291,0
6477,dec,488,0
6478,back,291,-1
6479,dec,291,0
6480,back,501,-1
6481,dec,239,1
6482,back,239,-1
6483,dec,239,1
6484,back,239,-1
6485,dec,501,0
6486,back,501,-1
6487,dec,239,1
6488,back,239,-1
6489,dec,411,1
6490,back,411,-1
6491,dec,239,1
6492,back,239,-1
6493,dec,239,1
6494,back,239,-1
6495,dec,501,0
6496,dec,239,1
6497,back,501,-1
6498,dec,125,1
6499,back,239,-1
6499,up,239,1
6500,dec,501,0
6501,back,501,-1
6502,dec,244,1
6503,back,244,-1
6504,dec,501,0
6505,back,501,-1
6506,dec,501,0
6507,back,501,-1
6508,dec,244,1
6509,back,244,-1
6510,dec,501,0
6511,back,501,-1
6512,dec,501,0
6513,back,501,-1
6514,dec,244,1
6515,dec,558,1
6516,back,244,-1
6517,dec,244,1
6518,back,558,-1
6519,dec,558,1
6520,back,558,-1
6521,dec,558,1
6522,back,558,-1
6523,dec,558,1
6524,back,558,-1
6525,dec,558,1
6526,back,558,-1
6527,dec,558,1
6528,back,558,-1
6529,dec,558,1
6530,back,558,-1
6531,dec,558,1
6532,back,558,-1
6533,dec,558,1
6534,dec,665,0
6535,back,665,-1
6536,dec,501,0
6537,back,558,-1
6538,dec,558,1
6539,back,558,-1
6540,dec,558,1
6541,back,558,-1
6542,dec,558,1
6543,back,558,-1
6544,dec,558,1
6545,back,558,-1
6546,dec,558,1
6547,back,558,-1
6548,dec,558,1
6549,back,558,-1
6550,dec,558,1
6551,back,558,-1
6552,dec,558,1
6553,dec,715,0
6553,up,541,0
6554,back,715,-1
6554,back,558,-1
6555,dec,715,0
6556,back,291,-1
6557,dec,291,0
6558,back,501,-1
6559,dec,298,1
6560,back,696,-1
6561,dec,920,1
6562,back,79,-1
6563,dec,79,0
6564,back,488,-1
6565,dec,488,0
6566,back,111,-1
6566,up,111,0
6567,dec,696,1
6568,back,905,-1
6569,dec,905,0
6570,back,374,-1
6571,dec,374,1
6572,dec,558,1
6573,back,558,-1
6574,dec,558,1
6575,back,558,-1
6576,dec,558,1
6577,back,558,-1
6578,dec,501,0
6579,back,501,-1
6580,dec,558,1
6581,back,558,-1
6582,dec,558,1
6583,back,558,-1
6584,dec,558,1
6585,back,558,-1
6586,dec,558,1
6587,back,558,-1
6588,dec,558,1
6589,back,558,-1
6590,dec,558,1
6591,dec,665,0
6592,back,665,-1
6593,dec,501,0
6594,back,558,-1
6595,dec,665,0
6596,back,665,-1
6597,dec,558,1
6598,back,558,-1
6599,dec,665,0
6600,back,665,-1
6601,dec,558,1
6602,back,558,-1
6603,dec,665,0
6604,back,665,-1
6605,dec,558,1
6606,back,558,-1
6607,dec,665,0
6608,back,665,-1
6609,dec,558,1
6610,dec,665,0
6611,back,558,-1
6612,dec,743,1
6613,back,743,-1
6614,dec,743,1
6615,back,665,-1
6616,dec,763,1
6617,back,743,-1
6618,dec,989,1
6619,back,501,-1
6620,dec,743,1
6621,back,969,-1
6621,up,969,1
6622,dec,457,1
6623,back,414,-1
6624,dec,414,1
6625,back,237,-1
6626,dec,237,1
6627,back,779,-1
6628,dec,779,0
6629,dec,665,0
6630,back,665,-1
6631,dec,665,0
6632,back,665,-1
6633,dec,665,0
6634,back,665,-1
6635,dec,665,0
6636,back,665,-1
6637,dec,665,0
6638,back,665,-1
6639,dec,665,0
6640,back,665,-1
6641,dec,665,0
6642,back,665,-1
6643,dec,665,0
6644,back,665,-1
6645,dec,665,0
6646,back,665,-1
6647,dec,665,0
6648,dec,558,1
6649,back,558,-1
6650,dec,558,1
6651,back,558,-1
6652,dec,558,1
6653,back,558,-1
6654,dec,558,1
6655,back,558,-1
6656,dec,558,1
6657,back,558,-1
6658,dec,558,1
6659,back,558,-1
6660,dec,558,1
6661,back,558,-1
6662,dec,558,1
6663,back,558,-1
6664,dec,558,1
6665,back,558,-1
6666,dec,558,1
6667,dec,501,0
6668,back,558,-1
6669,dec,558,1
6670,back,558,-1
6671,dec,558,1
6672,back,558,-1
6673,dec,558,1
6674,back,558,-1
6675,dec,558,1
6676,back,558,-1
6677,dec,558,1
6678,back,558,-1
6679,dec,558,1
6680,back,558,-1
6681,dec,558,1
6682,back,558,-1
6683,dec,558,1
6684,back,558,-1
6685,dec,558,1
6686,dec,442,0
6687,back,558,-1
6688,dec,558,1
6689,back,558,-1
6690,dec,558,1
6691,back,558,-1
6692,dec,558,1
6693,back,558,-1
6694,dec,558,1
6695,back,558,-1
6696,dec,558,1
6697,back,558,-1
6698,dec,558,1
6699,back,558,-1
6700,dec,558,1
6701,back,558,-1
6702,dec,558,1
6703,back,558,-1
6704,dec,558,1
6705,dec,47,0
6706,back,47,-1
6707,dec,70,0
6708,back,558,-1
6709,dec,558,1
6710,back,558,-1
6711,dec,558,1
6712,back,558,-1
6713,dec,558,1
6714,back,558,-1
6715,dec,558,1
6716,back,558,-1
6717,dec,558,1
6718,back,558,-1
6719,dec,558,1
6720,back,558,-1
6721,dec,558,1
6722,back,558,-1
6723,dec,558,1
6724,dec,47,0
6725,back,47,-1
6726,dec,47,0
6727,back,47,-1
6728,dec,47,0
6729,back,47,-1
6730,dec,47,0
6731,back,47,-1
6732,dec,47,0
6733,back,47,-1
6734,dec,47,0
6735,back,47,-1
6736,dec,47,0
6737,back,47,-1
6738,dec,47,0
6739,back,47,-1
6740,dec,47,0
6741,back,47,-1
6742,dec,47,0
6743,dec,723,1
6744,back,47,-1
6745,dec,199,1
6746,back,558,-1
6747,dec,47,0
6748,back,442,-1
6749,dec,442,0
6750,back,665,-1
6751,dec,665,0
6752,back,665,-1
6753,dec,665,0
6754,back,665,-1
6755,dec,665,0
6756,back,665,-1
6757,dec,665,0
6758,back,665,-1
6759,dec,665,0
6760,back,665,-1
6761,dec,665,0
6762,dec,558,1
6763,back,558,-1
6764,dec,558,1
6765,back,558,-1
6766,dec,558,1
6767,back,558,-1
6768,dec,558,1
6769,back,558,-1
6770,dec,558,1
6771,back,558,-1
6772,dec,558,1
6773,back,558,-1
6774,dec,558,1
6775,back,558,-1
6776,dec,558,1
6777,back,558,-1
6778,dec,558,1
6779,back,558,-1
6780,dec,558,1
6781,dec,411,1
6782,back,411,-1
6783,dec,411,1
6784,back,411,-1
6785,dec,82,0
6786,back,82,-1
6787,dec,411,1
6788,back,411,-1
6789,dec,411,1
6790,back,411,-1
6791,dec,411,1
6792,back,411,-1
6793,dec,82,0
6794,back,82,-1
6795,dec,411,1
6796,back,411,-1
6797,dec,411,1
6798,back,411,-1
6799,dec,411,1
6800,dec,874,1
6800,up,486,0
6801,back,411,-1
6801,back,874,-1
6802,dec,874,1
6803,back,558,-1
6804,dec,983,0
6805,back,665,-1
6806,dec,665,0
6807,back,665,-1
6808,dec,665,0
6809,back,665,-1
6810,dec,665,0
6811,back,665,-1
6812,dec,665,0
6813,back,665,-1
6814,dec,665,0
6815,back,665,-1
6816,dec,665,0
6817,back,665,-1
6818,dec,665,0
6819,dec,558,1
6820,back,558,-1
6821,dec,558,1
6822,back,558,-1
6823,dec,558,1
6824,back,558,-1
6825,dec,558,1
6826,back,558,-1
6827,dec,558,1
6828,back,558,-1
6829,dec,558,1
6830,back,558,-1
6831,dec,558,1
6832,back,558,-1
6833,dec,558,1
6834,back,558,-1
6835,dec,558,1
6836,back,558,-1
6837,dec,558,1
6838,dec,859,0
6839,back,558,-1
6840,dec,558,1
6841,back,558,-1
6842,dec,558,1
6843,back,558,-1
6844,dec,558,1
6845,back,558,-1
6846,dec,558,1
6847,back,558,-1
6848,dec,558,1
6849,back,558,-1
6850,dec,558,1
6851,back,558,-1
6852,dec,558,1
6853,back,558,-1
6854,dec,558,1
6855,back,558,-1
6856,dec,558,1
6857,dec,411,1
6858,back,558,-1
6859,dec,558,1
6860,back,558,-1
6861,dec,558,1
6862,back,558,-1
6863,dec,558,1
6864,back,558,-1
6865,dec,558,1
6866,back,558,-1
6867,dec,558,1
6868,back,558,-1
6869,dec,558,1
6870,back,558,-1
6871,dec,558,1
6872,back,558,-1
6873,dec,558,1
6874,back,558,-1
6875,dec,558,1
6876,dec,261,1
6877,back,261,-1
6878,dec,82,0
6879,back,82,-1
6880,dec,82,0
6881,back,82,-1
6882,dec,82,0
6883,back,82,-1
6884,dec,82,0
6885,back,82,-1
6886,dec,82,0
6887,back,82,-1
6888,dec,82,0
6889,back,82,-1
6890,dec,82,0
6891,back,82,-1
6892,dec,82,0
6893,back,82,-1
6894,dec,82,0
6895,dec,749,0
6896,back,82,-1
6896,up,82,0
6897,dec,976,1
6898,back,976,-1
6899,dec,976,1
6900,back,976,-1
6901,dec,418,1
6902,back,418,-1
6903,dec,418,1
6904,back,418,-1
6905,dec,993,1
6906,back,558,-1
6907,dec,50,1
6908,back,993,-1
6909,dec,993,1
6910,back,859,-1
6911,dec,558,1
6912,back,411,-1
6913,dec,411,1
6914,dec,418,1
6915,back,418,-1
6916,dec,859,0
6917,back,558,-1
6918,dec,558,1
6919,back,558,-1
6920,dec,558,1
6921,back,558,-1
6922,dec,558,1
6923,back,558,-1
6924,dec,558,1
6925,back,558,-1
6926,dec,558,1
6927,back,558,-1
6928,dec,558,1
6929,back,558,-1
6930,dec,558,1
6931,back,558,-1
6932,dec,558,1
6933,dec,976,1
6934,back,976,-1
6935,dec,976,1
6936,back,976,-1
6937,dec,976,1
6938,back,976,-1
6939,dec,976,1
6940,back,976,-1
6941,dec,976,1
6942,back,976,-1
6943,dec,976,1
6944,back,976,-1
6945,dec,976,1
6946,back,976,-1
6947,dec,976,1
6948,back,976,-1
6949,dec,976,1
6950,back,976,-1
6951,dec,976,1
6952,dec,418,1
6953,back,418,-1
6954,dec,418,1
6955,back,418,-1
6956,dec,887,1
6957,back,887,-1
6958,dec,418,1
6959,back,418,-1
6960,dec,418,1
6961,back,418,-1
6962,dec,418,1
6963,back,418,-1
6964,dec,418,1
6965,back,418,-1
6966,dec,418,1
6967,back,418,-1
6968,dec,418,1
6969,back,418,-1
6970,dec,418,1
6971,dec,261,1
6972,back,261,-1
6973,dec,261,1
6974,back,261,-1
6975,dec,261,1
6976,back,261,-1
6977,dec,261,1
6978,back,261,-1
6979,dec,261,1
6980,back,261,-1
6981,dec,261,1
6982,back,261,-1
6983,dec,261,1
6984,back,261,-1
6985,dec,261,1
6986,back,261,-1
6987,dec,261,1
6988,back,261,-1
6989,dec,261,1
6990,dec,887,1
6991,back,887,-1
6992,dec,887,1
6993,back,887,-1
6994,dec,887,1
6995,back,887,-1
6996,dec,887,1
6997,back,887,-1
6998,dec,887,1
6999,back,887,-1
7000,dec,887,1
7001,back,887,-1
7002,dec,887,1
7003,back,887,-1
7004,dec,887,1
7005,back,887,-1
7006,dec,887,1
7007,back,887,-1
7008,dec,887,1
7009,dec,750,0
7010,back,750,-1
7011,dec,820,0
7012,back,820,-1
7013,dec,820,0
7014,back,887,-1
7015,dec,392,1
7016,back,820,-1
7016,up,820,0
7017,dec,267,0
7018,back,267,-1
7019,dec,267,0
7020,back,267,-1
7021,dec,267,0
7022,back,267,-1
7023,dec,267,0
7024,back,267,-1
7025,dec,267,0
7026,back,267,-1
7027,dec,267,0
7028,dec,750,0
7029,back,267,-1
7030,dec,267,0
7031,back,261,-1
7032,dec,385,0
7033,back,418,-1
7034,dec,71,0
7035,back,976,-1
7036,dec,418,1
7037,back,418,-1
7038,dec,976,1
7039,back,976,-1
7040,dec,951,0
7041,back,558,-1
7042,dec,558,1
7043,back,558,-1
7044,dec,558,1
7045,back,665,-1
7046,dec,665,0
7047,dec,418,1
7048,back,418,-1
7049,dec,418,1
7050,back,418,-1
7051,dec,976,1
7052,back,976,-1
7053,dec,976,1
7054,back,976,-1
7055,dec,976,1
7056,back,976,-1
7057,dec,976,1
7058,back,976,-1
7059,dec,976,1
7060,back,976,-1
7061,dec,976,1
7062,back,976,-1
7063,dec,976,1
7064,back,976,-1
7065,dec,976,1
7066,dec,418,1
7067,back,418,-1
7068,dec,418,1
7069,back,418,-1
7070,dec,418,1
7071,back,418,-1
7072,dec,418,1
7073,back,418,-1
7074,dec,418,1
7075,back,418,-1
7076,dec,418,1
7077,back,418,-1
7078,dec,418,1
7079,back,418,-1
7080,dec,418,1
7081,back,418,-1
7082,dec,887,1
7083,back,887,-1
7084,dec,418,1
7085,dec,887,1
7086,back,887,-1
7087,dec,887,1
7088,back,887,-1
7089,dec,887,1
7090,back,887,-1
7091,dec,887,1
7092,back,887,-1
7093,dec,887,1
7094,back,887,-1
7095,dec,887,1
7096,back,887,-1
7097,dec,887,1
7098,back,887,-1
7099,dec,887,1
7100,back,887,-1
7101,dec,887,1
7102,back,887,-1
7103,dec,887,1
7104,dec,101,0
7105,back,101,-1
7106,dec,571,0
7107,back,887,-1
7108,dec,423,0
7109,back,418,-1
7110,dec,418,1
7111,back,418,-1
7112,dec,418,1
7113,back,423,-1
7114,dec,423,0
7115,back,418,-1
7116,dec,418,1
7117,back,418,-1
7118,dec,887,1
7119,back,887,-1
7120,dec,418,1
7121,back,418,-1
7122,dec,887,1
7123,dec,418,1
7124,back,418,-1
7125,dec,418,1
7126,back,887,-1
7127,dec,887,1
7128,back,887,-1
7129,dec,887,1
7130,back,887,-1
7131,dec,887,1
7132,back,887,-1
7133,dec,887,1
7134,back,887,-1
7135,dec,887,1
7136,back,887,-1
7137,dec,887,1
7138,back,887,-1
7139,dec,887,1
7140,back,887,-1
7141,dec,887,1
7142,dec,101,0
7143,back,887,-1
7144,dec,887,1
7145,back,887,-1
7146,dec,887,1
7147,back,887,-1
7148,dec,887,1
7149,back,887,-1
7150,dec,887,1
7151,back,887,-1
7152,dec,887,1
7153,back,887,-1
7154,dec,887,1
7155,back,887,-1
7156,dec,887,1
7157,back,887,-1
7158,dec,887,1
7159,back,887,-1
7160,dec,887,1
7161,dec,726,0
7162,back,726,-1
7163,dec,726,0
7164,back,726,-1
7165,dec,261,1
7166,back,261,-1
7167,dec,726,0
7168,back,726,-1
7169,dec,726,0
7170,back,726,-1
7171,dec,261,1
7172,back,261,-1
7173,dec,726,0
7174,back,726,-1
7175,dec,726,0
7176,back,726,-1
7177,dec,261,1
7178,back,261,-1
7179,dec,726,0
7180,dec,950,1
7181,back,950,-1
7182,dec,89,0
7183,back,726,-1
7184,dec,165,1
7185,back,165,-1
7186,dec,726,0
7187,back,887,-1
7188,dec,542,1
7189,back,542,-1
7190,dec,542,1
7191,back,542,-1
7192,dec,542,1
7193,back,542,-1
7194,dec,542,1
7195,back,542,-1
7196,dec,542,1
7197,back,542,-1
7198,dec,542,1
7199,dec,172,0
7200,back,542,-1
7200,up,542,1
7201,dec,261,1
7202,back,101,-1
7203,dec,101,0
7204,back,423,-1
7205,dec,423,0
7206,back,976,-1
7207,dec,887,1
7208,back,418,-1
7209,dec,418,1
7210,back,887,-1
7211,dec,976,1
7212,back,261,-1
7213,dec,261,1
7214,back,261,-1
7215,dec,261,1
7216,back,261,-1
7217,dec,261,1
7218,dec,412,0
7219,back,412,-1
7220,dec,412,0
7221,back,412,-1
7222,dec,412,0
7223,back,412,-1
7224,dec,412,0
7225,back,412,-1
7226,dec,412,0
7227,back,412,-1
7228,dec,412,0
7229,back,412,-1
7230,dec,412,0
7231,back,412,-1
7232,dec,412,0
7233,back,412,-1
7234,dec,412,0
7235,back,412,-1
7236,dec,412,0
7237,dec,887,1
7238,back,412,-1
7239,dec,412,0
7240,back,412,-1
7241,dec,412,0
7242,back,412,-1
7243,dec,412,0
7244,back,412,-1
7245,dec,412,0
7246,back,412,-1
7247,dec,412,0
7248,back,412,-1
7249,dec,412,0
7250,back,412,-1
7251,dec,412,0
7252,back,412,-1
7253,dec,412,0
7254,back,412,-1
7255,dec,412,0
7256,dec,996,1
7257,back,996,-1
7258,dec,996,1
7259,back,412,-1
7260,dec,412,0
7261,back,412,-1
7262,dec,412,0
7263,back,412,-1
7264,dec,412,0
7265,back,412,-1
7266,dec,412,0
7267,back,412,-1
7268,dec,412,0
7269,back,412,-1
7270,dec,412,0
7271,back,412,-1
7272,dec,412,0
7273,back,412,-1
7274,dec,412,0
7275,dec,931,0
7276,back,931,-1
7277,dec,950,1
7278,back,412,-1
7279,dec,412,0
7280,back,950,-1
7281,dec,769,1
7282,back,412,-1
7283,dec,638,0
7284,back,996,-1
7285,dec,412,0
7286,back,412,-1
7287,dec,996,1
7288,back,996,-1
7289,dec,996,1
7290,back,996,-1
7291,dec,412,0
7292,back,412,-1
7293,dec,996,1
7294,dec,412,0
7295,back,996,-1
7296,dec,996,1
7297,back,412,-1
7298,dec,412,0
7299,back,412,-1
7300,dec,412,0
7301,back,412,-1
7302,dec,412,0
7303,back,412,-1
7304,dec,412,0
7305,back,412,-1
7306,dec,412,0
7307,back,412,-1
7308,dec,412,0
7309,back,412,-1
7310,dec,412,0
7311,back,412,-1
7312,dec,412,0
7313,dec,931,0
7314,back,931,-1
7315,dec,950,1
7316,back,950,-1
7317,dec,931,0
7318,back,931,-1
7319,dec,950,1
7320,back,950,-1
7321,dec,931,0
7322,back,931,-1
7323,dec,950,1
7324,back,950,-1
7325,dec,931,0
7326,back,931,-1
7327,dec,950,1
7328,back,950,-1
7329,dec,931,0
7330,back,931,-1
7331,dec,950,1
7332,dec,192,1
7332,up,326,1
7333,back,192,-1
7333,back,950,-1
7334,dec,192,1
7335,back,412,-1
7336,dec,412,0
7337,back,412,-1
7338,dec,412,0
7339,back,412,-1
7340,dec,412,0
7341,back,412,-1
7342,dec,412,0
7343,back,412,-1
7344,dec,412,0
7345,back,412,-1
7346,dec,412,0
7347,back,412,-1
7348,dec,412,0
7349,back,412,-1
7350,dec,412,0
7351,dec,931,0
7352,back,931,-1
7353,dec,950,1
7354,back,950,-1
7355,dec,950,1
7356,back,950,-1
7357,dec,950,1
7358,back,950,-1
7359,dec,950,1
7360,back,950,-1
7361,dec,950,1
7362,back,950,-1
7363,dec,950,1
7364,back,950,-1
7365,dec,950,1
7366,back,950,-1
7367,dec,950,1
7368,back,950,-1
7369,dec,950,1
7370,dec,931,0
7371,back,931,-1
7372,dec,931,0
7373,back,931,-1
7374,dec,931,0
7375,back,931,-1
7376,dec,931,0
7377,back,931,-1
7378,dec,456,1
7379,back,950,-1
7380,dec,950,1
7381,back,950,-1
7382,dec,931,0
7383,back,931,-1
7384,dec,950,1
7385,back,412,-1
7386,dec,412,0
7387,back,950,-1
7388,dec,950,1
7389,dec,931,0
7390,back,931,-1
7391,dec,931,0
7392,back,931,-1
7393,dec,931,0
7394,back,931,-1
7395,dec,931,0
7396,back,931,-1
7397,dec,931,0
7398,back,931,-1
7399,dec,931,0
7400,back,931,-1
7401,dec,931,0
7402,back,931,-1
7403,dec,931,0
7404,back,931,-1
7405,dec,931,0
7406,back,931,-1
7407,dec,931,0
7408,dec,336,0
7409,back,931,-1
7409,up,931,0
7410,dec,165,1
7411,back,950,-1
7412,dec,950,1
7413,back,950,-1
7414,dec,950,1
7415,back,950,-1
7416,dec,950,1
7417,back,950,-1
7418,dec,950,1
7419,back,950,-1
7420,dec,950,1
7421,back,950,-1
