# scorer=cert K=3 N=300 M=1245 seed=1 r=0.9 theta=0 veto=0 lookahead_k=0 parisi_exchange=0 parisi_audit=0 dynamic_I_backtrack=0 sigma_certified=0 transaction_safe=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed,P_max,I_min,predicted_delta_sigma,predicted_release_gain,actual_release_gain,release_converged,certified_sigma,replay_error,sp_residual,sp_contraction
900,back,248,859,1.911055287,0.006370184291,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.008971770483,0.7300507356
901,dec,249,865,1.933003698,0.006443345659,3,0,0.9758391001,51,0,1,0,-0,0,0,0,0,0.008270403011,0.7810979458
902,back,248,859,1.911305081,0.006371016936,2,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.009069493068,0.4660810212
903,dec,249,865,1.933336019,0.006444453398,3,0,0.9758391001,51,0,1,0,-0,0,0,0,0,0.009668416799,0.8297253391
904,back,248,859,1.911090428,0.006370301426,2,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.009458544766,0.5222530125
905,dec,249,865,1.933441417,0.006444804722,3,0,0.9758391001,51,0,1,0,-0,0,0,0,0,0.009534211363,0.7332581402
906,back,248,859,1.911118004,0.006370393346,2,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.009908966215,0.5408597045
907,dec,249,865,1.933248539,0.006444161797,4,0,0.9758391001,51,0,1,0,-0,0,0,0,0,0.009397580149,0.8716779098
908,back,248,859,1.911045958,0.006370153193,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.008404802433,0.6988286468
909,dec,249,865,1.933199424,0.00644399808,3,0,0.9758391001,51,0,1,0,-0,0,0,0,0,0.00960766795,0.9270710327
910,dec,248,859,1.911053417,0.006370178056,2,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.009743863504,0.5511880534
911,back,247,851,1.889033861,0.006296779537,3,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.008422188811,0.7388609376
912,dec,248,859,1.911081444,0.006370271481,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.008501395684,0.793737317
913,back,247,851,1.889444886,0.00629814962,3,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.008502971517,0.7057339924
914,dec,248,859,1.911100684,0.006370335613,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.007405231954,0.6491704171
915,back,247,851,1.889305298,0.006297684325,3,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.00719845203,0.6344069739
916,dec,248,859,1.911106344,0.006370354481,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.007380911519,0.6016900351
917,back,247,851,1.889323908,0.006297746359,3,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007302785026,0.6406698764
918,dec,248,859,1.911086372,0.006370287906,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.007443350613,0.6230089443
919,back,247,851,1.889270797,0.006297569325,3,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007698846673,0.6752941097
920,dec,248,859,1.911031697,0.006370105656,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.007874997386,0.648022715
921,back,247,851,1.889227131,0.006297423769,3,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007807622125,0.6944426001
922,dec,248,859,1.911002283,0.00637000761,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.007816830132,0.6505065596
923,back,247,851,1.889209315,0.006297364382,3,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007770322724,0.6876776247
924,dec,248,859,1.910993714,0.006369979046,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.007885599716,0.6553530471
925,back,247,851,1.889204862,0.006297349541,3,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007780299326,0.6903425992
926,dec,248,859,1.910993285,0.006369977618,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.007832119516,0.6518892628
927,back,247,851,1.889206114,0.006297353713,3,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007749356741,0.6884654038
928,dec,248,859,1.91099547,0.006369984901,3,0,0.9758391001,52,0,1,0,-0,0,0,0,0,0.00781156709,0.6508966756
929,dec,247,851,1.889208456,0.00629736152,3,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.00772080767,0.6869263497
930,back,246,850,1.866137032,0.006220456772,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.009555150624,0.8456211343
931,dec,247,851,1.889268193,0.006297560643,4,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007605573974,0.7420390133
932,back,246,850,1.865944732,0.006219815772,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.008218745326,0.7517108094
933,dec,247,851,1.889128087,0.006297093622,4,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007633946472,0.5967699867
934,back,246,850,1.865941254,0.006219804181,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.007500652466,0.651052211
935,dec,247,851,1.889159397,0.006297197989,4,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.00781788781,0.6555880535
936,back,246,850,1.865967153,0.006219890509,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.007429986335,0.6348105176
937,dec,247,851,1.889170098,0.006297233659,4,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007796138934,0.6693679665
938,back,246,850,1.865976905,0.006219923015,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.00748553758,0.6470483307
939,dec,247,851,1.889176198,0.006297253994,4,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007662929578,0.664251573
940,back,246,850,1.865972474,0.006219908245,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.007528066347,0.6588361189
941,dec,247,851,1.889174229,0.006297247429,4,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007718337173,0.6698777569
942,back,246,850,1.865970503,0.006219901676,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.00756641994,0.6641402419
943,dec,247,851,1.88917236,0.006297241201,4,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007718915754,0.6662121002
944,back,246,850,1.865968781,0.006219895937,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.007556379313,0.6623856794
945,dec,247,851,1.889171134,0.006297237115,4,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007737896403,0.6665050056
946,back,246,850,1.865968613,0.006219895377,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.007552369694,0.6607347329
947,dec,247,851,1.88917079,0.006297235967,4,0,0.9758391001,53,0,1,0,-0,0,0,0,0,0.007736334963,0.6660662869
948,dec,246,850,1.865968838,0.006219896128,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.007548126453,0.6599175005
949,back,245,845,1.84416299,0.006147209968,4,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.007562125268,0.6123189914
950,dec,246,846,1.865012706,0.00621670902,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.007315766736,0.6873219813
951,back,245,845,1.844142971,0.006147143235,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.009519804982,0.539914891
952,dec,246,853,1.86618806,0.006220626865,3,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.009131387361,0.8803775323
953,back,245,848,1.845337482,0.006151124938,4,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.007676331636,0.3949916982
954,dec,246,853,1.865392853,0.006217976176,3,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.00901504868,0.4533048472
955,back,245,848,1.845104492,0.006150348306,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.008986544881,0.4406117808
956,dec,246,854,1.865742816,0.006219142719,3,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.008129238818,0.6108642947
957,back,245,848,1.845380433,0.006151268111,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.007641913913,0.7011445664
958,dec,246,851,1.864310662,0.006214368875,4,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.007162377115,0.7145711215
959,back,245,848,1.845143092,0.006150476972,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.007449714167,0.5150586801
960,dec,246,854,1.86570482,0.006219016065,3,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.008444678102,0.7719548701
961,back,245,848,1.845566345,0.006151887816,2,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.009527439335,0.5131416126
962,dec,246,854,1.865972411,0.006219908037,3,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.007525618319,0.7246060474
963,back,245,848,1.845428026,0.006151426755,2,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.008591681494,0.5060257191
964,dec,246,849,1.865519538,0.006218398461,3,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.009673291959,0.5338861514
965,back,245,848,1.845374961,0.006151249871,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.00793800666,0.506689115
966,dec,246,856,1.865964007,0.006219880025,3,0,0.9758391001,54,0,1,0,-0,0,0,0,0,0.008949135092,0.7064241079
967,dec,245,848,1.845061217,0.006150204058,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.009051982021,0.7358518484
968,back,244,843,1.822062048,0.006073540161,4,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.008430668834,0.4572789947
969,dec,245,848,1.845141417,0.006150471389,4,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.009037352268,0.4779801953
970,back,244,840,1.823444062,0.006078146873,2,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.009659598347,0.3956065431
971,dec,245,848,1.845402026,0.006151340087,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.008372744617,0.6170493907
972,back,244,840,1.823638203,0.006078794011,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.008762393185,0.7849949581
973,dec,245,848,1.845377733,0.00615125911,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.008031307314,0.6610952819
974,back,244,840,1.8235808,0.006078602667,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007950324769,0.642843755
975,dec,245,848,1.845373066,0.006151243553,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.00741346398,0.5894328083
976,back,244,840,1.823538308,0.006078461027,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007151741742,0.5901673976
977,dec,245,848,1.845342522,0.00615114174,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.007586043459,0.581912538
978,back,244,840,1.823495332,0.006078317773,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007841638378,0.6519502946
979,dec,245,848,1.845306458,0.006151021525,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.007640665746,0.5984311148
980,back,244,840,1.823479314,0.006078264382,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007550098085,0.6299850764
981,dec,245,848,1.845301401,0.006151004672,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.007614902814,0.5968027454
982,back,244,840,1.823477512,0.006078258375,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007625290236,0.6383323279
983,dec,245,848,1.845297291,0.00615099097,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.007572091222,0.5947347387
984,back,244,840,1.823475568,0.006078251894,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007505865522,0.629152376
985,dec,245,848,1.845298501,0.006150995002,3,0,0.9758391001,55,0,1,0,-0,0,0,0,0,0.007530067977,0.5921213851
986,dec,244,840,1.823477255,0.006078257517,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007456085335,0.6263085954
987,back,243,835,1.800421426,0.006001404754,4,0,0.9758391001,57,0,1,0,-0,0,0,0,0,0.008100332546,0.430125598
988,dec,244,843,1.821973163,0.006073243876,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.009367181963,0.9199751333
989,back,243,836,1.802417642,0.006008058807,3,0,0.9758391001,57,0,1,0,-0,0,0,0,0,0.008027008684,0.4251190539
990,dec,244,841,1.816307315,0.006054357716,4,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007592609943,0.3494618786
991,back,243,836,1.802359346,0.006007864485,4,0,0.9758391001,57,0,1,0,-0,0,0,0,0,0.008703593917,0.4487640203
992,dec,244,843,1.822048294,0.006073494312,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007350201897,0.420143529
993,back,243,836,1.802309937,0.006007699791,3,0,0.9758391001,57,0,1,0,-0,0,0,0,0,0.007259763657,0.4443076433
994,dec,244,844,1.82383076,0.006079435866,4,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.009428338236,0.9282777278
995,back,243,839,1.803847783,0.006012825942,4,0,0.9758391001,57,0,1,0,-0,0,0,0,0,0.008661388524,0.7531028383
996,dec,244,844,1.823544805,0.006078482683,4,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007719416448,0.4830270262
997,back,243,839,1.803328137,0.00601109379,4,0,0.9758391001,57,0,1,0,-0,0,0,0,0,0.007720599829,0.6740552162
998,dec,244,845,1.823348904,0.006077829681,2,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.009926120324,0.5501173511
999,back,243,840,1.809827652,0.006032758841,3,0,0.9758391001,57,0,1,0,-0,0,0,0,0,0.009895451249,0.7220508723
1000,dec,244,844,1.828348237,0.006094494124,3,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.009715388547,0.6262155058
1001,back,243,840,1.80966236,0.006032207866,3,0,0.9758391001,57,0,1,0,-0,0,0,0,0,0.008773745057,0.6831921972
1002,dec,244,845,1.828419553,0.006094731843,4,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007147011302,0.389650947
1003,back,243,839,1.809079344,0.00603026448,3,0,0.9758391001,57,0,1,0,-0,0,0,0,0,0.008138476334,0.7947947107
1004,dec,244,844,1.825304756,0.006084349187,4,0,0.9758391001,56,0,1,0,-0,0,0,0,0,0.007646364544,0.7150487151
1005,dec,243,839,1.808927495,0.006029758317,3,0,0.9758391001,57,0,1,0,-0,0,0,0,0,0.008824377587,0.5435478773
1006,back,242,834,1.789775541,0.005965918469,4,0,0.9758391001,58,0,1,0,-0,0,0,0,0,0.007395790256,0.3992825628
1007,dec,242,834,1.789935892,0.005966452972,0,1,0.9758391001,58,0,1,0,-0,0,0,0,0,0.00821922707,0
1008,back,241,826,1.768466811,0.005894889369,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.008204512249,0.7003262976
1009,dec,242,834,1.789871023,0.005966236744,3,0,0.9758391001,58,0,1,0,-0,0,0,0,0,0.007503724849,0.6286018794
1010,back,241,826,1.768293311,0.005894311036,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.007864891744,0.6770569989
1011,dec,242,834,1.789337723,0.005964459076,3,0,0.9758391001,58,0,1,0,-0,0,0,0,0,0.008990346157,0.76496243
1012,back,241,826,1.767849558,0.005892831859,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009143197278,0.7409602781
1013,dec,242,834,1.789079168,0.005963597228,3,0,0.9758391001,58,0,1,0,-0,0,0,0,0,0.009107884674,0.7011572562
1014,back,241,826,1.767758465,0.005892528217,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009203951589,0.6759886038
1015,dec,242,834,1.78911824,0.005963727467,3,0,0.9758391001,58,0,1,0,-0,0,0,0,0,0.009266733043,0.6522343966
1016,back,241,826,1.767887417,0.005892958057,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009601445018,0.6878778011
1017,dec,242,834,1.789265169,0.00596421723,3,0,0.9758391001,58,0,1,0,-0,0,0,0,0,0.009810316953,0.7030401047
1018,back,241,826,1.768036581,0.00589345527,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009897265117,0.7114271772
1019,dec,242,834,1.789402572,0.005964675239,3,0,0.9758391001,58,0,1,0,-0,0,0,0,0,0.009878270183,0.7134947516
1020,back,241,826,1.768153065,0.005893843551,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009908703893,0.7259248561
1021,dec,242,834,1.78948837,0.005964961234,3,0,0.9758391001,58,0,1,0,-0,0,0,0,0,0.009828688232,0.7284036951
1022,back,241,826,1.768210045,0.005894033483,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009774585182,0.7353911038
1023,dec,242,834,1.789521417,0.005965071388,3,0,0.9758391001,58,0,1,0,-0,0,0,0,0,0.009722529584,0.7372310463
1024,dec,241,826,1.768222516,0.005894075054,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009616381787,0.7378285767
1025,back,240,821,1.74612587,0.005820419566,5,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.007669986206,0.6252885646
1026,dec,241,826,1.768403003,0.005894676678,4,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009142812393,0.8187795261
1027,back,240,818,1.746834958,0.005822783192,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.008883294723,0.7855886717
1028,dec,241,826,1.768486065,0.005894953549,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.008678149253,0.7667319005
1029,back,240,821,1.746430379,0.005821434596,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.008851890584,0.5993357651
1030,dec,241,829,1.767443654,0.005891478847,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009999194715,0.8210697634
1031,back,240,821,1.746060964,0.005820203212,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.007778615371,0.6280456009
1032,dec,241,826,1.768620652,0.005895402173,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009701135262,0.8375416764
1033,back,240,818,1.746748626,0.005822495419,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.009271506647,0.7852985198
1034,dec,241,826,1.768418981,0.005894729936,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009278039103,0.7656392797
1035,back,240,821,1.746202057,0.005820673522,5,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.007433918817,0.7349997331
1036,dec,241,826,1.768795611,0.005895985371,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009835294915,0.5919513963
1037,back,240,818,1.746954928,0.005823183093,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.009915148695,0.6824692135
1038,dec,241,826,1.768659308,0.005895531027,4,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.006246995705,0.614951589
1039,back,240,821,1.746109909,0.005820366362,4,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.009455277395,0.7972815105
1040,dec,241,826,1.768563133,0.005895210444,4,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.008135110984,0.7623286141
1041,back,240,818,1.747011574,0.005823371913,2,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.009876033375,0.3673415302
1042,dec,241,826,1.768597358,0.005895324526,3,0,0.9758391001,59,0,1,0,-0,0,0,0,0,0.009289406271,0.6722251674
1043,dec,240,821,1.746124578,0.005820415258,5,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.007711040438,0.7071604704
1044,back,239,813,1.725744234,0.00575248078,3,0,0.9758391001,61,0,1,0,-0,0,0,0,0,0.007393650901,0.713064493
1045,dec,240,821,1.746299535,0.00582099845,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.008520850676,0.8248281566
1046,back,239,813,1.726064326,0.005753547753,3,0,0.9758391001,61,0,1,0,-0,0,0,0,0,0.007119702377,0.579555213
1047,dec,240,821,1.746475223,0.005821584078,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.007074354231,0.6244723196
1048,back,239,813,1.726085639,0.005753618795,3,0,0.9758391001,61,0,1,0,-0,0,0,0,0,0.0063754315,0.5959806576
1049,dec,240,821,1.746471025,0.005821570082,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.006570757937,0.5526456354
1050,back,239,813,1.726029794,0.005753432647,3,0,0.9758391001,61,0,1,0,-0,0,0,0,0,0.006435101719,0.5623289894
1051,dec,240,821,1.746412169,0.005821373896,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.006629069957,0.5447170105
1052,back,239,813,1.72595433,0.005753181101,3,0,0.9758391001,61,0,1,0,-0,0,0,0,0,0.006628929543,0.580634535
1053,dec,240,821,1.746321934,0.005821073113,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.006802982867,0.5578963384
1054,back,239,813,1.725888669,0.00575296223,3,0,0.9758391001,61,0,1,0,-0,0,0,0,0,0.006791696782,0.5914124164
1055,dec,240,821,1.746276936,0.00582092312,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.006832482103,0.5606561338
1056,back,239,813,1.72586153,0.005752871768,3,0,0.9758391001,61,0,1,0,-0,0,0,0,0,0.006792296073,0.5907393574
1057,dec,240,821,1.746264369,0.005820881232,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.006802674043,0.5596074981
1058,back,239,813,1.72585736,0.005752857867,3,0,0.9758391001,61,0,1,0,-0,0,0,0,0,0.006740709852,0.5876798871
1059,dec,240,821,1.746269012,0.005820896705,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.006753912968,0.5566690479
1060,back,239,813,1.725866132,0.005752887107,3,0,0.9758391001,61,0,1,0,-0,0,0,0,0,0.006705707696,0.5865678079
1061,dec,240,821,1.746279455,0.005820931518,3,0,0.9758391001,60,0,1,0,-0,0,0,0,0,0.006720276166,0.5553355895
1062,dec,239,813,1.725876326,0.005752921086,3,0,0.9758391001,61,0,1,0,-0,0,0,0,0,0.006681269849,0.5858358216
1063,back,238,809,1.702375005,0.005674583351,3,0,0.9750974568,62,0,1,0,-0,0,0,0,0,0.008955987784,0.6972815343
1064,dec,239,813,1.725647332,0.005752157774,4,0,0.9750974568,61,0,1,0,-0,0,0,0,0,0.00975929741,0.8876565114
1065,back,238,809,1.702661068,0.005675536894,4,0,0.9750974568,62,0,1,0,-0,0,0,0,0,0.00922659442,0.8746875776
1066,dec,239,813,1.726078852,0.005753596173,3,0,0.9750974568,61,0,1,0,-0,0,0,0,0,0.008935747209,0.6620374965
1067,back,238,809,1.702466086,0.005674886953,4,0,0.9750974568,62,0,1,0,-0,0,0,0,0,0.007920493178,0.608345055
1068,dec,239,813,1.726049368,0.005753497893,3,0,0.9750974568,61,0,1,0,-0,0,0,0,0,0.00880061104,0.6839014089
1069,back,238,809,1.703168983,0.005677229945,3,0,0.9750974568,62,0,1,0,-0,0,0,0,0,0.009609759873,0.7480072411
1070,dec,239,813,1.726770341,0.005755901136,3,0,0.9750974568,61,0,1,0,-0,0,0,0,0,0.009086194255,0.7255862536
1071,back,238,809,1.703059201,0.005676864005,4,0,0.9750974568,62,0,1,0,-0,0,0,0,0,0.009486642416,0.8269751525
1072,dec,239,813,1.726591296,0.005755304321,3,0,0.9750974568,61,0,1,0,-0,0,0,0,0,0.009838729651,0.859041687
1073,back,238,809,1.703632773,0.005678775912,3,0,0.9750974568,62,0,1,0,-0,0,0,0,0,0.009941899519,0.7934792027
1074,dec,239,813,1.726916307,0.00575638769,3,0,0.9750974568,61,0,1,0,-0,0,0,0,0,0.008792141414,0.6915692289
1075,back,238,809,1.703368226,0.005677894086,4,0,0.9750974568,62,0,1,0,-0,0,0,0,0,0.009954815608,0.925570446
1076,dec,239,813,1.726795192,0.005755983975,3,0,0.9750974568,61,0,1,0,-0,0,0,0,0,0.00994146408,0.8918662416
1077,back,238,809,1.703109234,0.005677030781,4,0,0.9750974568,62,0,1,0,-0,0,0,0,0,0.009479443811,0.9467286618
1078,dec,239,813,1.725487431,0.005751624771,4,0,0.9750974568,61,0,1,0,-0,0,0,0,0,0.008211520228,0.6503892589
1079,back,238,809,1.703275328,0.005677584427,3,0,0.9750974568,62,0,1,0,-0,0,0,0,0,0.009124772521,0.8223579458
1080,dec,239,813,1.725628242,0.005752094141,4,0,0.9750974568,61,0,1,0,-0,0,0,0,0,0.009854344324,0.7297915283
1081,dec,238,809,1.702018508,0.005673395028,4,0,0.9750974568,62,0,1,0,-0,0,0,0,0,0.0076471887,0.7062096141
1082,back,237,801,1.681518132,0.00560506044,4,0,0.9750974568,63,0,1,0,-0,0,0,0,0,0.009396398387,0.8450307352
1083,dec,237,801,1.681967242,0.005606557472,0,1,0.9750974568,63,0,1,0,-0,0,0,0,0,0.008358181122,0
1084,back,236,794,1.658032439,0.005526774795,4,0,0.9750974568,64,0,1,0,-0,0,0,0,0,0.00770875573,0.5986843179
1085,dec,237,801,1.681692893,0.005605642977,4,0,0.9750974568,63,0,1,0,-0,0,0,0,0,0.008628056785,0.568570925
1086,back,236,794,1.657966106,0.005526553687,5,0,0.9750974568,64,0,1,0,-0,0,0,0,0,0.007103954134,0.6636019309
1087,dec,237,801,1.681354495,0.005604514982,5,0,0.9750974568,63,0,1,0,-0,0,0,0,0,0.006601663719,0.5728764371
1088,back,236,794,1.657490013,0.005524966711,5,0,0.9750974568,64,0,1,0,-0,0,0,0,0,0.00644084232,0.6058809125
1089,dec,237,801,1.681705814,0.005605686047,4,0,0.9750974568,63,0,1,0,-0,0,0,0,0,0.009494047481,0.6802718764
1090,back,236,794,1.658178072,0.005527260241,4,0,0.9750974568,64,0,1,0,-0,0,0,0,0,0.007905553719,0.5053524296
1091,dec,237,801,1.68158692,0.005605289732,5,0,0.9750974568,63,0,1,0,-0,0,0,0,0,0.007578313977,0.6537136643
1092,back,236,794,1.65753934,0.005525131135,5,0,0.9750974568,64,0,1,0,-0,0,0,0,0,0.006308224477,0.6256412666
1093,dec,237,801,1.681722335,0.005605741116,4,0,0.9750974568,63,0,1,0,-0,0,0,0,0,0.009649574226,0.6810260762
1094,back,236,794,1.658150202,0.005527167339,4,0,0.9750974568,64,0,1,0,-0,0,0,0,0,0.008630549677,0.5782438862
1095,dec,237,801,1.681581445,0.005605271485,5,0,0.9750974568,63,0,1,0,-0,0,0,0,0,0.007970754621,0.641342888
1096,back,236,794,1.657531026,0.005525103418,5,0,0.9750974568,64,0,1,0,-0,0,0,0,0,0.006222866917,0.5881094459
1097,dec,237,801,1.681705915,0.005605686382,4,0,0.9750974568,63,0,1,0,-0,0,0,0,0,0.009688516315,0.6913281702
1098,back,236,794,1.658160794,0.005527202645,4,0,0.9750974568,64,0,1,0,-0,0,0,0,0,0.008536033711,0.5726333587
1099,dec,237,801,1.681572858,0.005605242861,5,0,0.9750974568,63,0,1,0,-0,0,0,0,0,0.007973358899,0.6440387121
1100,dec,236,794,1.657526629,0.005525088762,5,0,0.9750974568,64,0,1,0,-0,0,0,0,0,0.006251676176,0.5961076143
1101,back,235,787,1.653111431,0.005510371436,2,0,0.9750974568,65,0,1,0,-0,0,0,0,0,0.006619198048,0.6382871075
1102,dec,235,787,1.652826116,0.005509420386,0,1,0.9750974568,65,0,1,0,-0,0,0,0,0,0.004903161588,0
1103,back,234,782,1.6263918,0.005421306,3,0,0.9737149254,66,0,1,0,-0,0,0,0,0,0.008906870755,0.6580361222
1104,dec,235,787,1.651742661,0.005505808872,3,0,0.9737149254,65,0,1,0,-0,0,0,0,0,0.009586522075,0.667425538
1105,back,234,783,1.625473547,0.005418245158,4,0,0.9736418958,66,0,1,0,-0,0,0,0,0,0.009896940781,0.7416543035
1106,dec,235,787,1.65228294,0.005507609801,5,0,0.9736418958,65,0,1,0,-0,0,0,0,0,0.009892978082,0.9879271017
1107,back,234,782,1.626516629,0.005421722096,5,0,0.9730003276,66,0,1,0,-0,0,0,0,0,0.00783461415,0.7573930464
1108,dec,235,787,1.651826017,0.005506086723,3,0,0.9730003276,65,0,1,0,-0,0,0,0,0,0.009038491656,0.602662574
