# scorer=cert K=3 N=300 M=1245 seed=3 r=0.9 theta=0 veto=0 lookahead_k=0 parisi_exchange=0 parisi_audit=0 dynamic_I_backtrack=0 sigma_certified=0 transaction_safe=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed,P_max,I_min,predicted_delta_sigma,predicted_release_gain,actual_release_gain,release_converged,certified_sigma,replay_error,sp_residual,sp_contraction
614,dec,268,1010,1.011440119,0.003371467063,3,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.009173612052,0.7361319412
615,back,267,1006,0.9977416004,0.003325805335,2,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.008327627442,0.6224141552
616,dec,268,1012,1.017947343,0.00339315781,2,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.009337132727,0.3925674101
617,back,267,1006,0.9978438707,0.003326146236,4,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.008376383571,0.5799246327
618,dec,268,1012,1.017703183,0.003392343945,4,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.009571792993,0.9474537562
619,back,267,1006,0.9973679567,0.003324559856,3,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009422359326,0.7037638391
620,dec,268,1012,1.017831316,0.003392771055,2,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.009730380692,0.4249183223
621,back,267,1006,0.9975930493,0.003325310164,3,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.00957044532,0.9245207201
622,dec,268,1012,1.017488789,0.003391629298,2,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.00890160174,0.3384285027
623,back,267,1006,0.9982363389,0.003327454463,2,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009985832906,0.3791129658
624,dec,268,1012,1.017983539,0.003393278462,2,0,0.9779962624,32,0,1,0,-0,0,0,0,0,0.008749392437,0.3599667757
625,dec,267,1006,0.9974211665,0.003324737222,4,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009073567167,0.7001587752
626,back,266,1000,0.9763565403,0.003254521801,3,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.008820074086,0.8248644257
627,dec,267,1006,0.9973028926,0.003324342975,3,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.007299445187,0.6317403086
628,back,266,998,0.97583687,0.003252789567,6,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.009866873796,0.9081559968
629,dec,267,1006,0.9981088991,0.003327029664,5,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009055259138,0.871504558
630,back,266,1004,0.976528296,0.00325509432,2,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.007169542677,0.3493555478
631,dec,267,1006,0.998062806,0.00332687602,6,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009205342468,0.7783069431
632,back,266,1004,0.9766286313,0.003255428771,2,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.008649100958,0.3980955418
633,dec,267,1006,0.9979429186,0.003326476395,4,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009649089929,0.800834847
634,back,266,1000,0.9763743144,0.003254581048,3,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.00839249374,0.7240668397
635,dec,267,1006,0.9980374212,0.003326791404,2,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009340939221,0.4533796958
636,back,266,1004,0.976055123,0.003253517077,10,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.00896957635,0.8568604986
637,dec,267,1006,0.9979086677,0.003326362226,2,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.008181607447,0.3598696257
638,back,266,1000,0.9769790354,0.003256596785,2,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.009529562683,0.3790037736
639,dec,267,1006,0.9976768522,0.003325589507,2,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009385298022,0.3908961222
640,back,266,1004,0.9767178712,0.003255726237,8,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.007610465952,0.7223093275
641,dec,267,1006,0.9975002193,0.003325000731,3,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009330968835,0.9168574611
642,back,266,1000,0.9763487905,0.003254495968,2,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.009725406677,0.4916471075
643,dec,267,1006,0.9978713277,0.003326237759,2,0,0.9779962624,33,0,1,0,-0,0,0,0,0,0.009980232257,0.3712376085
644,dec,266,1004,0.9760942003,0.003253647334,5,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.009495157055,0.7336686983
645,back,265,999,0.9567023522,0.003189007841,3,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.007047063334,0.6990794267
646,dec,266,1001,0.9762603057,0.003254201019,2,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.008106906686,0.4291593018
647,back,265,999,0.9560705734,0.003186901911,3,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.008893654739,0.8606121561
648,dec,266,1005,0.9764414693,0.003254804898,3,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.008508750036,0.7963379133
649,back,265,999,0.9550781532,0.003183593844,2,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.009780236727,0.4829000903
650,dec,266,1005,0.9768882742,0.003256294247,3,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.007236364189,0.6640437886
651,back,265,999,0.956573225,0.003188577417,4,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.00894294283,0.842290361
652,dec,266,1004,0.9766113303,0.003255371101,4,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.008185852196,0.8176833925
653,back,265,998,0.9557409557,0.003185803186,2,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.00964649042,0.4414774085
654,dec,266,1004,0.9767205125,0.003255735042,3,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.008579506419,0.7660664892
655,back,265,999,0.9569796514,0.003189932171,2,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.009663903316,0.5944140286
656,dec,266,1004,0.9767755907,0.003255918636,3,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.00857922948,0.8232846932
657,back,265,999,0.9561445465,0.003187148488,4,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.007662352471,0.6211261406
658,dec,266,1004,0.9769023237,0.003256341079,2,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.009657671364,0.5176276023
659,back,265,999,0.9561247278,0.003187082426,3,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.007507724399,0.6489124082
660,dec,266,1004,0.9761665078,0.003253888359,4,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.008452040839,0.8266328287
661,back,265,999,0.9565699103,0.003188566368,2,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.00955289705,0.6266814506
662,dec,266,1004,0.9763433746,0.003254477915,3,0,0.9779962624,34,0,1,0,-0,0,0,0,0,0.008415602282,0.783830827
663,dec,265,999,0.9569614762,0.003189871587,3,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.009245322492,0.7389714841
664,back,264,992,0.9358599022,0.003119533007,2,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.008972228041,0.6810084601
665,dec,265,999,0.9561411961,0.00318713732,3,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.008870006455,0.853661399
666,back,264,992,0.9357038997,0.003119012999,2,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.008922948998,0.5728959352
667,dec,265,999,0.9563296347,0.003187765449,6,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.007880983387,0.5914999031
668,back,264,993,0.9355996697,0.003118665566,2,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.008483974902,0.4124341063
669,dec,265,999,0.9561092866,0.003187030955,3,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.00879417843,0.7121760296
670,back,264,992,0.936062095,0.003120206983,3,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.009802559195,0.8344728537
671,dec,265,999,0.9561644369,0.00318721479,3,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.009089983187,0.8871284107
672,back,264,992,0.935096771,0.003116989237,2,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.00825889195,0.5462172771
673,dec,265,996,0.9552526037,0.003184175346,2,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.009733241804,0.5293114161
674,back,264,990,0.9359040399,0.003119680133,4,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.007606404672,0.730837755
675,dec,265,996,0.9552891108,0.003184297036,2,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.00897306103,0.4387272604
676,back,264,990,0.9353183521,0.00311772784,2,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.008770057665,0.4968735166
677,dec,265,998,0.9556487978,0.003185495993,5,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.009792301328,0.9405602406
678,back,264,990,0.9349242921,0.003116414307,2,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.007895865471,0.6878469288
679,dec,265,998,0.9554304268,0.003184768089,6,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.007817482586,0.7715100778
680,back,264,990,0.9359647036,0.003119882345,3,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.009574522003,0.804220268
681,dec,265,992,0.9561395956,0.003187131985,2,0,0.9779962624,35,0,1,0,-0,0,0,0,0,0.00712720383,0.4238965001
682,dec,264,990,0.9354119352,0.003118039784,2,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.009709224025,0.4901192946
683,back,263,986,0.9159411069,0.003053137023,2,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.00939031779,0.6594921393
684,dec,264,990,0.9359457865,0.003119819288,3,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.008654118448,0.7291016157
685,back,263,986,0.9159941394,0.003053313798,3,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.009364811788,0.7970668384
686,dec,264,988,0.9348970129,0.003116323376,2,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.007062280643,0.3785954848
687,back,263,986,0.9159729145,0.003053243048,4,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.00881938714,0.6683112287
688,dec,264,990,0.9356751269,0.00311891709,3,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.00726267297,0.5655323047
689,back,263,986,0.9159548607,0.003053182869,4,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.006102005467,0.5992082662
690,dec,264,990,0.9357458729,0.00311915291,3,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.007042791451,0.6075259134
691,back,263,986,0.9161513736,0.003053837912,3,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.007011049254,0.6107827425
692,dec,264,990,0.9357017241,0.003119005747,3,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.007488269218,0.631884439
693,back,263,986,0.916182856,0.003053942853,3,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.006601103847,0.5397199315
694,dec,264,990,0.9359709489,0.003119903163,3,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.006871263779,0.5551467207
695,back,263,986,0.9161204938,0.003053734979,3,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.00868526577,0.7479079588
696,dec,264,990,0.9359915162,0.003119971721,3,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.006660514527,0.5769609332
697,back,263,986,0.9161488317,0.003053829439,3,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.006869926123,0.595727076
698,dec,264,990,0.9360559718,0.003120186573,3,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.008103039435,0.651263285
699,back,263,986,0.9161813703,0.003053937901,3,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.007692696731,0.6518115795
700,dec,264,990,0.9359510294,0.003119836765,3,0,0.9779962624,36,0,1,0,-0,0,0,0,0,0.006547603397,0.5531877733
701,dec,263,986,0.9163025742,0.003054341914,3,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.007059104134,0.5907824528
702,back,262,978,0.8954096663,0.002984698888,4,0,0.9779962624,38,0,1,0,-0,0,0,0,0,0.006749412788,0.6331311956
703,dec,263,986,0.9159410453,0.003053136818,4,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.00797751854,0.750317347
704,back,262,978,0.8953567275,0.002984522425,4,0,0.9779962624,38,0,1,0,-0,0,0,0,0,0.006927560455,0.6588105503
705,dec,263,982,0.9136544822,0.003045514941,4,0,0.9779962624,37,0,1,0,-0,0,0,0,0,0.00625540959,0.6206052316
706,back,262,976,0.9020105085,0.003006701695,2,0,0.9779962624,38,0,1,0,-0,0,0,0,0,0.008506493318,0.5924577127
707,dec,262,976,0.9018718116,0.003006239372,0,1,0.9779962624,38,0,1,0,-0,0,0,0,0,0.006935492254,0
708,back,261,972,0.8841183056,0.002947061019,3,0,0.9779962624,39,0,1,0,-0,0,0,0,0,0.006125418203,0.5701990123
709,dec,262,978,0.9038562832,0.003012854277,2,0,0.9779962624,38,0,1,0,-0,0,0,0,0,0.009848746542,0.436352594
710,back,261,972,0.8838663983,0.002946221328,3,0,0.9779962624,39,0,1,0,-0,0,0,0,0,0.009770671383,0.790833203
711,dec,262,978,0.9039610979,0.00301320366,2,0,0.9779962624,38,0,1,0,-0,0,0,0,0,0.00948791205,0.3803924665
712,back,261,972,0.8841769205,0.002947256402,3,0,0.9779962624,39,0,1,0,-0,0,0,0,0,0.009889558208,0.9587158499
713,dec,262,978,0.9038794303,0.003012931434,2,0,0.9779962624,38,0,1,0,-0,0,0,0,0,0.009451721279,0.3498041912
714,back,261,972,0.8847920897,0.002949306966,2,0,0.9779962624,39,0,1,0,-0,0,0,0,0,0.009507857337,0.3722354979
715,dec,262,978,0.9043139334,0.003014379778,2,0,0.9779962624,38,0,1,0,-0,0,0,0,0,0.009220166709,0.3866633013
716,back,261,972,0.8844102033,0.002948034011,6,0,0.9779962624,39,0,1,0,-0,0,0,0,0,0.009879561491,0.7581075693
717,dec,262,978,0.9034292083,0.003011430694,4,0,0.9779962624,38,0,1,0,-0,0,0,0,0,0.009167831322,0.6273430256
718,back,261,972,0.8837588325,0.002945862775,5,0,0.9779962624,39,0,1,0,-0,0,0,0,0,0.008434628654,0.7413386869
719,dec,262,978,0.9035684627,0.003011894876,3,0,0.9779962624,38,0,1,0,-0,0,0,0,0,0.009198472671,0.8874915736
720,dec,261,972,0.8837757409,0.002945919136,4,0,0.9779962624,39,0,1,0,-0,0,0,0,0,0.008852187673,0.8073963856
721,back,260,967,0.8612067996,0.002870689332,4,0,0.9779962624,40,0,1,0,-0,0,0,0,0,0.008170604388,0.6585591913
722,dec,261,972,0.884102115,0.00294700705,5,0,0.9779962624,39,0,1,0,-0,0,0,0,0,0.006762931607,0.5668507503
723,back,260,967,0.8612352725,0.002870784242,4,0,0.9779962624,40,0,1,0,-0,0,0,0,0,0.00920688673,0.7014448143
724,dec,261,972,0.8840371826,0.002946790609,4,0,0.9779962624,39,0,1,0,-0,0,0,0,0,0.00941594655,0.9389172356
725,back,260,967,0.8611120636,0.002870373545,5,0,0.9778481729,40,0,1,0,-0,0,0,0,0,0.007902847395,0.6550117314
726,dec,261,972,0.8840400386,0.002946800129,6,0,0.9778481729,39,0,1,0,-0,0,0,0,0,0.00884585238,0.8683478448
727,back,260,967,0.8611911079,0.002870637026,2,0,0.9778481729,40,0,1,0,-0,0,0,0,0,0.009478389994,0.4948566827
728,dec,261,972,0.8844548525,0.002948182842,6,0,0.9778481729,39,0,1,0,-0,0,0,0,0,0.009648591338,0.8854946026
729,back,260,967,0.8616950156,0.002872316719,4,0,0.9778481729,40,0,1,0,-0,0,0,0,0,0.009917911108,0.6151172008
730,dec,261,972,0.8837252104,0.002945750701,8,0,0.9778481729,39,0,1,0,-0,0,0,0,0,0.008634107398,0.7088986208
731,back,260,967,0.8614726748,0.002871575583,5,0,0.9777720714,40,0,1,0,-0,0,0,0,0,0.009205406249,0.8324486216
732,dec,261,972,0.8839670403,0.002946556801,4,0,0.9777720714,39,0,1,0,-0,0,0,0,0,0.009576177197,0.8332441839
733,back,260,967,0.8612702465,0.002870900822,3,0,0.9777720714,40,0,1,0,-0,0,0,0,0,0.009765274943,0.6081242723
734,dec,261,972,0.8834882329,0.002944960776,4,0,0.9777720714,39,0,1,0,-0,0,0,0,0,0.009660614714,0.9224854045
735,back,260,967,0.8612817707,0.002870939236,5,0,0.9777720714,40,0,1,0,-0,0,0,0,0,0.008920876447,0.5748760346
736,dec,261,972,0.8846020814,0.002948673605,4,0,0.9777720714,39,0,1,0,-0,0,0,0,0,0.009980417767,0.8165766978
737,back,260,967,0.8612186002,0.002870728667,6,0,0.9777720714,40,0,1,0,-0,0,0,0,0,0.009217548428,0.9052337102
738,dec,261,972,0.8835819175,0.002945273058,4,0,0.9777720714,39,0,1,0,-0,0,0,0,0,0.008564863571,0.6758518431
739,dec,260,967,0.860780891,0.002869269637,5,0,0.9777720714,40,0,1,0,-0,0,0,0,0,0.009425061295,0.7219339235
740,back,259,957,0.8359616088,0.002786538696,8,0,0.9763533219,41,0,1,0,-0,0,0,0,0,0.009031430328,0.8222351882
741,dec,260,967,0.8599882416,0.002866627472,7,0,0.9763533219,40,0,1,0,-0,0,0,0,0,0.009743009915,0.8004726768
742,back,259,964,0.8354792154,0.002784930718,8,0,0.9741292931,41,0,1,0,-0,0,0,0,0,0.008458901629,0.7229201875
743,dec,260,967,0.8621116002,0.002873705334,4,0,0.9741292931,40,0,1,0,-0,0,0,0,0,0.009781114186,0.8799334778
744,back,259,957,0.8365436362,0.002788478787,2,0,0.9741292931,41,0,1,0,-0,0,0,0,0,0.008713950033,0.844973371
745,dec,260,962,0.8591079551,0.002863693184,5,0,0.9741292931,40,0,1,0,-0,0,0,0,0,0.008748898238,0.7678972651
746,back,259,957,0.8367936876,0.002789312292,6,0,0.9741292931,41,0,1,0,-0,0,0,0,0,0.008088617085,0.7004788965
747,dec,260,962,0.8590618667,0.002863539556,2,0,0.9741292931,40,0,1,0,-0,0,0,0,0,0.009805887939,0.4728650077
748,back,259,957,0.837175482,0.00279058494,6,0,0.9741292931,41,0,1,0,-0,0,0,0,0,0.009603627373,0.8625748289
749,dec,260,962,0.8583142369,0.002861047456,7,0,0.9741292931,40,0,1,0,-0,0,0,0,0,0.009610335942,0.8959918356
750,back,259,957,0.8372717336,0.002790905779,10,0,0.9741292931,41,0,1,0,-0,0,0,0,0,0.009332358198,0.730136425
751,dec,260,967,0.8608600167,0.002869533389,7,0,0.9741292931,40,0,1,0,-0,0,0,0,0,0.008955180711,0.8138199123
752,back,259,964,0.8353905802,0.002784635267,8,0,0.9741292931,41,0,1,0,-0,0,0,0,0,0.009663686177,0.7069128226
753,dec,260,967,0.8621158669,0.002873719556,4,0,0.9741292931,40,0,1,0,-0,0,0,0,0,0.008243965128,0.6850729816
754,back,259,957,0.836131991,0.002787106637,3,0,0.9741292931,41,0,1,0,-0,0,0,0,0,0.008183176758,0.7562197563
755,dec,260,967,0.8617347252,0.002872449084,3,0,0.9741292931,40,0,1,0,-0,0,0,0,0,0.008598937442,0.8243755897
756,back,259,957,0.8362943535,0.002787647845,8,0,0.9741292931,41,0,1,0,-0,0,0,0,0,0.008058722788,0.7573328445
757,dec,260,967,0.8597296736,0.002865765579,9,0,0.9741292931,40,0,1,0,-0,0,0,0,0,0.009980103324,0.9605992543
758,dec,259,964,0.8367894357,0.002789298119,6,0,0.9738700238,41,0,1,0,-0,0,0,0,0,0.009180999373,0.7516555451
759,back,258,954,0.8114713658,0.002704904553,4,0,0.9738700238,42,0,1,0,-0,0,0,0,0,0.009968936614,0.9646100136
760,dec,259,957,0.8359205838,0.002786401946,8,0,0.9738700238,41,0,1,0,-0,0,0,0,0,0.00926693943,0.8614970295
761,back,258,954,0.8145023388,0.002715007796,4,0,0.9738700238,42,0,1,0,-0,0,0,0,0,0.009472463842,0.8405962486
762,dec,259,957,0.8357901961,0.00278596732,4,0,0.9738700238,41,0,1,0,-0,0,0,0,0,0.007041144141,0.6439542493
763,back,258,954,0.8126164762,0.002708721587,4,0,0.9738700238,42,0,1,0,-0,0,0,0,0,0.008394759111,0.8020542793
764,dec,259,957,0.8365480166,0.002788493389,4,0,0.9738700238,41,0,1,0,-0,0,0,0,0,0.008698556289,0.7822347514
765,back,258,954,0.8134141474,0.002711380491,5,0,0.9738700238,42,0,1,0,-0,0,0,0,0,0.008914661102,0.8740442326
766,dec,259,957,0.8371790641,0.00279059688,5,0,0.9738700238,41,0,1,0,-0,0,0,0,0,0.008699496452,0.8361207523
767,back,258,954,0.8125653937,0.002708551312,4,0,0.9738700238,42,0,1,0,-0,0,0,0,0,0.007500183867,0.6475098659
768,dec,259,957,0.8366686082,0.002788895361,4,0,0.9738700238,41,0,1,0,-0,0,0,0,0,0.007995763108,0.7125194933
769,back,258,954,0.8127717466,0.002709239155,4,0,0.9738700238,42,0,1,0,-0,0,0,0,0,0.008534997567,0.7416565711
770,dec,259,957,0.8367412058,0.002789137353,4,0,0.9738700238,41,0,1,0,-0,0,0,0,0,0.009789022147,0.7405421637
771,back,258,954,0.8125106061,0.002708368687,4,0,0.9738700238,42,0,1,0,-0,0,0,0,0,0.007364585733,0.6641390855
772,dec,259,957,0.8367554554,0.002789184851,4,0,0.9738700238,41,0,1,0,-0,0,0,0,0,0.009315989164,0.7213684231
773,back,258,954,0.8126632744,0.002708877581,4,0,0.9738700238,42,0,1,0,-0,0,0,0,0,0.008577527172,0.7453419006
774,dec,259,957,0.8367081403,0.002789027134,4,0,0.9738700238,41,0,1,0,-0,0,0,0,0,0.009533233158,0.713832994
775,back,258,954,0.8124953736,0.002708317912,4,0,0.9738700238,42,0,1,0,-0,0,0,0,0,0.007925111589,0.6680230059
776,dec,259,957,0.8367274178,0.002789091393,4,0,0.9738700238,41,0,1,0,-0,0,0,0,0,0.009731041984,0.7168511541
777,dec,258,954,0.8125781009,0.00270859367,4,0,0.9738700238,42,0,1,0,-0,0,0,0,0,0.0080518293,0.6707765242
778,back,257,942,0.7841712441,0.002613904147,4,0,0.9721693973,43,0,1,0,-0,0,0,0,0,0.008570844207,0.7942171651
779,dec,258,954,0.8116920473,0.002705640158,5,0,0.9721693973,42,0,1,0,-0,0,0,0,0,0.008411410503,0.8372708953
780,back,257,942,0.78414656,0.002613821867,5,0,0.971490725,43,0,1,0,-0,0,0,0,0,0.00850894202,0.5788591115
781,dec,258,954,0.8119953037,0.002706651012,4,0,0.971490725,42,0,1,0,-0,0,0,0,0,0.009639744715,0.7170203033
782,back,257,947,0.7816420473,0.002605473491,6,0,0.971490725,43,0,1,0,-0,0,0,0,0,0.009604563619,0.9333331832
783,dec,258,954,0.8116868292,0.002705622764,10,0,0.971490725,42,0,1,0,-0,0,0,0,0,0.00951797478,0.7694659342
784,back,257,942,0.7843647807,0.002614549269,4,0,0.971490725,43,0,1,0,-0,0,0,0,0,0.009596304281,0.8347625047
785,dec,258,954,0.8134056087,0.002711352029,7,0,0.971490725,42,0,1,0,-0,0,0,0,0,0.007191252969,0.7132964651
786,back,257,947,0.7826158215,0.002608719405,7,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.008231602979,0.6778482439
787,dec,258,954,0.8122389626,0.002707463209,7,0,0.9707425752,42,0,1,0,-0,0,0,0,0,0.008414729833,0.6638982646
788,back,257,942,0.7848517601,0.002616172534,5,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.009952637516,0.9390657906
789,dec,258,954,0.8121622563,0.002707207521,10,0,0.9707425752,42,0,1,0,-0,0,0,0,0,0.007829086468,0.6468651931
790,back,257,942,0.7839236829,0.002613078943,9,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.00902160987,0.7929917823
791,dec,258,954,0.8130474174,0.002710158058,3,0,0.9707425752,42,0,1,0,-0,0,0,0,0,0.008109913747,0.6327953824
792,back,257,942,0.7835929514,0.002611976505,6,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.009028621648,0.7895787351
793,dec,258,954,0.8126171166,0.002708723722,7,0,0.9707425752,42,0,1,0,-0,0,0,0,0,0.009780669456,0.8883018118
794,back,257,942,0.7848487911,0.002616162637,7,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.009410432772,0.8705659764
795,dec,258,954,0.8135878488,0.002711959496,6,0,0.9707425752,42,0,1,0,-0,0,0,0,0,0.009631428195,0.6369860263
796,dec,257,942,0.7850183759,0.00261672792,8,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.009310431085,0.8098340144
797,back,256,938,0.7690166219,0.00256338874,2,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.00935784559,0.5285112704
798,dec,257,950,0.7818309075,0.002606103025,4,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.00839635834,0.8041729583
799,back,256,938,0.7682864876,0.002560954959,4,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.008104254339,0.6980998217
800,dec,257,941,0.7938799553,0.002646266518,5,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.009279928506,0.7148177488
801,back,256,938,0.7684425975,0.002561475325,4,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.009160759833,0.7861726763
802,dec,257,941,0.79231399,0.002641046633,4,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.00877983628,0.8320497874
803,back,256,938,0.7683840591,0.002561280197,4,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.008788176248,0.7319570295
804,dec,257,941,0.7925177882,0.002641725961,5,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.008266011649,0.8184081028
805,back,256,938,0.7697571442,0.002565857147,6,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.009476536735,0.9114315732
806,dec,257,941,0.7936963415,0.002645654472,6,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.008561327903,0.7588007196
807,back,256,938,0.7691762712,0.002563920904,4,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.008680429558,0.7140879033
808,dec,257,941,0.79245639,0.0026415213,4,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.008366341389,0.6195819072
809,back,256,938,0.7677485711,0.002559161904,5,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.009774025591,0.9234150961
810,dec,257,941,0.7918708481,0.002639569494,4,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.009640096067,0.6426189464
811,back,256,938,0.7689063021,0.002563021007,5,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.00900166857,0.6614381558
812,dec,257,941,0.7927993579,0.002642664526,4,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.0090744898,0.708921194
813,back,256,938,0.7687425193,0.002562475064,4,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.00901557159,0.5991832899
814,dec,257,941,0.7929156189,0.002643052063,4,0,0.9707425752,43,0,1,0,-0,0,0,0,0,0.008919534978,0.7197929325
815,dec,256,938,0.7688041466,0.002562680489,5,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.008733106897,0.7536265087
816,back,255,933,0.7403579379,0.002467859793,4,0,0.9707425752,45,0,1,0,-0,0,0,0,0,0.008637583493,0.7850902221
817,dec,256,938,0.7690458704,0.002563486235,4,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.009559186178,0.8748068426
818,back,255,931,0.7396578355,0.002465526118,6,0,0.9707425752,45,0,1,0,-0,0,0,0,0,0.008815626915,0.8447384102
819,dec,256,938,0.7686361353,0.002562120451,4,0,0.9707425752,44,0,1,0,-0,0,0,0,0,0.009273480243,0.7357507161
820,back,255,933,0.739799283,0.00246599761,5,0,0.9707425752,45,0,1,0,-0,0,0,0,0,0.007620090006,0.5505187704
