# scorer=cert K=3 N=1000 M=4200 seed=15 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 lookahead_k=4 energy=eta rollout_h=0 rollout_eta=15 eps=0.01 damp=0
step,action,vertex,dir
4226,dec,432,1
4227,back,432,-1
4228,dec,432,1
4229,back,432,-1
4230,dec,432,1
4231,back,432,-1
4232,dec,432,1
4233,back,432,-1
4234,dec,432,1
4235,dec,833,1
4236,back,432,-1
4237,dec,432,1
4238,back,131,-1
4239,dec,131,0
4240,back,175,-1
4241,dec,175,0
4242,back,175,-1
4243,dec,175,0
4244,back,175,-1
4245,dec,175,0
4246,back,175,-1
4247,dec,175,0
4248,back,175,-1
4249,dec,175,0
4250,back,175,-1
4251,dec,175,0
4252,back,175,-1
4253,dec,175,0
4254,dec,593,0
4255,back,593,-1
4256,dec,593,0
4257,back,593,-1
4258,dec,593,0
4259,back,593,-1
4260,dec,593,0
4261,back,593,-1
4262,dec,593,0
4263,back,593,-1
4264,dec,593,0
4265,back,593,-1
4266,dec,593,0
4267,back,593,-1
4268,dec,593,0
4269,back,593,-1
4270,dec,593,0
4271,back,593,-1
4272,dec,593,0
4273,dec,31,0
4274,back,593,-1
4275,dec,593,0
4276,back,593,-1
4277,dec,593,0
4278,back,593,-1
4279,dec,593,0
4280,back,593,-1
4281,dec,593,0
4282,back,593,-1
4283,dec,593,0
4284,back,593,-1
4285,dec,593,0
4286,back,593,-1
4287,dec,593,0
4288,back,593,-1
4289,dec,593,0
4290,back,593,-1
4291,dec,593,0
4292,dec,198,1
4293,back,198,-1
4294,dec,198,1
4295,back,198,-1
4296,dec,32,1
4297,back,32,-1
4298,dec,198,1
4299,back,198,-1
4300,dec,198,1
4301,back,198,-1
4302,dec,32,1
4303,back,32,-1
4304,dec,198,1
4305,back,198,-1
4306,dec,198,1
4307,back,198,-1
4308,dec,32,1
4309,back,32,-1
4310,dec,198,1
4311,dec,179,0
4312,back,198,-1
4313,dec,198,1
4314,back,593,-1
4315,dec,593,0
4316,back,179,-1
4317,dec,179,0
4318,back,179,-1
4319,dec,179,0
4320,back,179,-1
4321,dec,179,0
4322,back,179,-1
4323,dec,179,0
4324,back,179,-1
4325,dec,179,0
4326,back,179,-1
4327,dec,179,0
4328,back,179,-1
4329,dec,179,0
4330,dec,827,1
4331,back,179,-1
4331,up,179,0
4332,dec,117,1
4333,back,175,-1
4334,dec,175,0
4335,back,913,-1
4336,dec,913,0
4337,back,833,-1
4338,dec,833,1
4339,back,833,-1
4340,dec,833,1
4341,back,833,-1
4342,dec,833,1
4343,back,833,-1
4344,dec,833,1
4345,back,833,-1
4346,dec,833,1
4347,back,833,-1
4348,dec,833,1
4349,dec,855,0
4350,back,855,-1
4351,dec,855,0
4352,back,855,-1
4353,dec,857,1
4354,back,857,-1
4355,dec,857,1
4356,back,857,-1
4357,dec,857,1
4358,back,857,-1
4359,dec,857,1
4360,back,857,-1
4361,dec,857,1
4362,back,857,-1
4363,dec,857,1
4364,back,857,-1
4365,dec,857,1
4366,back,857,-1
4367,dec,855,0
4368,dec,857,1
4369,back,857,-1
4370,dec,857,1
4371,back,855,-1
4372,dec,855,0
4373,back,855,-1
4374,dec,400,1
4375,back,400,-1
4376,dec,855,0
4377,back,855,-1
4378,dec,855,0
4379,back,855,-1
4380,dec,855,0
4381,back,855,-1
4382,dec,400,1
4383,back,400,-1
4384,dec,855,0
4385,back,857,-1
4386,dec,857,1
4387,dec,277,0
4388,back,277,-1
4389,dec,277,0
4390,back,277,-1
4391,dec,277,0
4392,back,277,-1
4393,dec,277,0
4394,back,277,-1
4395,dec,277,0
4396,back,277,-1
4397,dec,277,0
4398,back,277,-1
4399,dec,277,0
4400,back,277,-1
4401,dec,277,0
4402,back,277,-1
4403,dec,277,0
4404,back,277,-1
4405,dec,277,0
4406,dec,346,1
4407,back,277,-1
4408,dec,277,0
4409,back,346,-1
4410,dec,346,1
4411,back,855,-1
4412,dec,400,1
4413,back,857,-1
4414,dec,855,0
4415,back,346,-1
4416,dec,346,1
4417,back,346,-1
4418,dec,857,1
4419,back,400,-1
4420,dec,346,1
4421,back,346,-1
4422,dec,400,1
4423,back,277,-1
4424,dec,346,1
4425,dec,277,0
4426,back,346,-1
4427,dec,346,1
4428,back,277,-1
4429,dec,277,0
4430,back,346,-1
4431,dec,346,1
4432,back,857,-1
4433,dec,857,1
4434,back,400,-1
4435,dec,400,1
4436,back,400,-1
4437,dec,400,1
4438,back,400,-1
4439,dec,400,1
4440,back,400,-1
4441,dec,400,1
4442,back,400,-1
4443,dec,400,1
4444,dec,32,1
4445,back,32,-1
4446,dec,32,1
4447,back,32,-1
4448,dec,290,1
4449,back,290,-1
4450,dec,32,1
4451,back,32,-1
4452,dec,290,1
4453,back,290,-1
4454,dec,290,1
4455,back,290,-1
4456,dec,290,1
4457,back,290,-1
4458,dec,290,1
4459,back,290,-1
4460,dec,290,1
4461,back,290,-1
4462,dec,290,1
4463,dec,700,0
4464,back,290,-1
4465,dec,290,1
4466,back,400,-1
4467,dec,884,1
4468,back,277,-1
4469,dec,962,1
4470,back,346,-1
4471,dec,277,0
4472,back,277,-1
4473,dec,277,0
4474,back,277,-1
4475,dec,277,0
4476,back,277,-1
4477,dec,277,0
4478,back,277,-1
4479,dec,277,0
4480,back,277,-1
4481,dec,277,0
4482,dec,346,1
4483,back,346,-1
4484,dec,400,1
4485,back,277,-1
4486,dec,277,0
4487,back,277,-1
4488,dec,277,0
4489,back,400,-1
4490,dec,346,1
4491,back,346,-1
4492,dec,400,1
4493,back,400,-1
4494,dec,346,1
4495,back,346,-1
4496,dec,400,1
4497,back,400,-1
4498,dec,346,1
4499,back,346,-1
4500,dec,400,1
4501,dec,346,1
4502,back,346,-1
4503,dec,346,1
4504,back,833,-1
4505,dec,833,1
4506,back,346,-1
4507,dec,346,1
4508,back,346,-1
4509,dec,346,1
4510,back,400,-1
4511,dec,400,1
4512,back,400,-1
4513,dec,400,1
4514,back,400,-1
4515,dec,400,1
4516,back,400,-1
4517,dec,400,1
4518,back,400,-1
4519,dec,400,1
4520,dec,32,1
4521,back,32,-1
4522,dec,32,1
4523,back,32,-1
4524,dec,32,1
4525,back,32,-1
4526,dec,32,1
4527,back,32,-1
4528,dec,32,1
4529,back,32,-1
4530,dec,32,1
4531,back,32,-1
4532,dec,32,1
4533,back,32,-1
4534,dec,32,1
4535,back,32,-1
4536,dec,32,1
4537,back,32,-1
4538,dec,32,1
4539,dec,980,0
4540,back,32,-1
4541,dec,807,0
4542,back,400,-1
4543,dec,400,1
4544,back,400,-1
4545,dec,400,1
4546,back,400,-1
4547,dec,400,1
4548,back,400,-1
4549,dec,400,1
4550,back,346,-1
4551,dec,346,1
4552,back,400,-1
4553,dec,400,1
4554,back,400,-1
4555,dec,400,1
4556,back,400,-1
4557,dec,400,1
4558,dec,17,1
4559,back,17,-1
4560,dec,17,1
4561,back,17,-1
4562,dec,32,1
4563,back,32,-1
4564,dec,17,1
4565,back,17,-1
4566,dec,17,1
4567,back,17,-1
4568,dec,32,1
4569,back,32,-1
4570,dec,17,1
4571,back,17,-1
4572,dec,17,1
4573,back,17,-1
4574,dec,17,1
4575,back,17,-1
4576,dec,32,1
4577,dec,17,1
4578,back,17,-1
4579,dec,17,1
4580,back,17,-1
4581,dec,17,1
4582,back,17,-1
4583,dec,17,1
4584,back,17,-1
4585,dec,17,1
4586,back,17,-1
4587,dec,17,1
4588,back,17,-1
4589,dec,17,1
4590,back,17,-1
4591,dec,17,1
4592,back,17,-1
4593,dec,17,1
4594,back,17,-1
4595,dec,17,1
4596,dec,421,1
4597,back,421,-1
4598,dec,421,1
4599,back,421,-1
4600,dec,421,1
4601,back,421,-1
4602,dec,421,1
4603,back,421,-1
4604,dec,421,1
4605,back,421,-1
4606,dec,421,1
4607,back,421,-1
4608,dec,421,1
4609,back,421,-1
4610,dec,421,1
4611,back,421,-1
4612,dec,421,1
4613,back,421,-1
4614,dec,421,1
4615,dec,107,1
4616,back,107,-1
4617,dec,107,1
4618,back,421,-1
4619,dec,984,0
4620,back,107,-1
4621,dec,107,1
4622,back,17,-1
4623,dec,17,1
4624,back,17,-1
4625,dec,17,1
4626,back,17,-1
4627,dec,17,1
4628,back,17,-1
4629,dec,17,1
4630,back,17,-1
4631,dec,17,1
4632,back,17,-1
4633,dec,17,1
4634,dec,421,1
4635,back,421,-1
4636,dec,421,1
4637,back,421,-1
4638,dec,421,1
4639,back,421,-1
4640,dec,421,1
4641,back,421,-1
4642,dec,421,1
4643,back,421,-1
4644,dec,421,1
4645,back,421,-1
4646,dec,421,1
4647,back,421,-1
4648,dec,421,1
4649,back,421,-1
4650,dec,421,1
4651,back,421,-1
4652,dec,421,1
4653,dec,844,0
4654,back,844,-1
4655,dec,844,0
4656,back,844,-1
4657,dec,844,0
4658,back,844,-1
4659,dec,844,0
4660,back,844,-1
4661,dec,844,0
4662,back,844,-1
4663,dec,844,0
4664,back,844,-1
4665,dec,844,0
4666,back,844,-1
4667,dec,844,0
4668,back,844,-1
4669,dec,844,0
4670,back,844,-1
4671,dec,844,0
4672,dec,785,1
4673,back,844,-1
4674,dec,366,0
4675,back,421,-1
4676,dec,844,0
4677,back,17,-1
4678,dec,705,1
4679,back,32,-1
4680,dec,137,1
4681,back,400,-1
4682,dec,400,1
4683,back,346,-1
4684,dec,346,1
4685,back,857,-1
4686,dec,17,1
4687,back,17,-1
4688,dec,857,1
4689,back,277,-1
4690,dec,277,0
4691,dec,17,1
4692,back,17,-1
4693,dec,17,1
4694,back,17,-1
4695,dec,32,1
4696,back,32,-1
4697,dec,17,1
4698,back,17,-1
4699,dec,17,1
4700,back,17,-1
4701,dec,32,1
4702,back,32,-1
4703,dec,17,1
4704,back,17,-1
4705,dec,17,1
4706,back,17,-1
4707,dec,17,1
4708,back,17,-1
4709,dec,32,1
4710,dec,17,1
4711,back,17,-1
4712,dec,17,1
4713,back,17,-1
4714,dec,17,1
4715,back,17,-1
4716,dec,17,1
4717,back,17,-1
4718,dec,17,1
4719,back,17,-1
4720,dec,17,1
4721,back,17,-1
4722,dec,17,1
4723,back,17,-1
4724,dec,17,1
4725,back,17,-1
4726,dec,17,1
4727,back,17,-1
4728,dec,17,1
4729,dec,421,1
4730,back,421,-1
4731,dec,421,1
4732,back,421,-1
4733,dec,421,1
4734,back,421,-1
4735,dec,421,1
4736,back,421,-1
4737,dec,421,1
4738,back,421,-1
4739,dec,421,1
4740,back,421,-1
4741,dec,421,1
4742,back,421,-1
4743,dec,421,1
4744,back,421,-1
4745,dec,421,1
4746,back,421,-1
4747,dec,421,1
4748,dec,882,1
4749,back,882,-1
4750,dec,689,1
4751,back,421,-1
4752,dec,882,1
4753,back,689,-1
4754,dec,689,1
4755,back,882,-1
4756,dec,421,1
4757,back,421,-1
4758,dec,882,1
4759,back,882,-1
4760,dec,421,1
4761,back,421,-1
4762,dec,421,1
4763,back,421,-1
4764,dec,882,1
4765,back,882,-1
4766,dec,421,1
4767,dec,882,1
4768,back,421,-1
4769,dec,551,1
4770,back,551,-1
4771,dec,421,1
4772,back,689,-1
4773,dec,551,1
4774,back,551,-1
4775,dec,689,1
4776,back,689,-1
4777,dec,551,1
4778,back,551,-1
4779,dec,689,1
4780,back,689,-1
4781,dec,551,1
4782,back,551,-1
4783,dec,689,1
4784,back,689,-1
4785,dec,551,1
4786,dec,689,1
4787,back,551,-1
4788,dec,551,1
4789,back,421,-1
4790,dec,421,1
4791,back,421,-1
4792,dec,421,1
4793,back,421,-1
4794,dec,421,1
4795,back,421,-1
4796,dec,421,1
4797,back,421,-1
4798,dec,421,1
4799,back,421,-1
4800,dec,421,1
4801,back,421,-1
4802,dec,421,1
4803,back,421,-1
4804,dec,421,1
4805,dec,535,1
4806,back,535,-1
4807,dec,535,1
4808,back,535,-1
4809,dec,535,1
4810,back,535,-1
4811,dec,535,1
4812,back,535,-1
4813,dec,535,1
4814,back,535,-1
4815,dec,535,1
4816,back,535,-1
4817,dec,535,1
4818,back,535,-1
4819,dec,535,1
4820,back,535,-1
4821,dec,535,1
4822,back,535,-1
4823,dec,535,1
4824,dec,831,1
4825,back,535,-1
4826,dec,399,0
4827,back,399,-1
4828,dec,399,0
4829,back,831,-1
4830,dec,831,1
4831,back,399,-1
4832,dec,535,1
4833,back,535,-1
4834,dec,535,1
4835,back,535,-1
4836,dec,535,1
4837,back,535,-1
4838,dec,535,1
4839,back,535,-1
4840,dec,535,1
4841,back,535,-1
4842,dec,535,1
4843,dec,399,0
4844,back,399,-1
4845,dec,399,0
4846,back,535,-1
4847,dec,375,1
4848,back,399,-1
4849,dec,399,0
4850,back,375,-1
4851,dec,375,1
4852,back,421,-1
4853,dec,421,1
4854,back,421,-1
4855,dec,421,1
4856,back,421,-1
4857,dec,421,1
4858,back,421,-1
4859,dec,421,1
4860,back,421,-1
4861,dec,421,1
4862,dec,535,1
4863,back,535,-1
4864,dec,535,1
4865,back,535,-1
4866,dec,535,1
4867,back,535,-1
4868,dec,535,1
4869,back,535,-1
4870,dec,535,1
4871,back,535,-1
4872,dec,535,1
4873,back,535,-1
4874,dec,535,1
4875,back,535,-1
4876,dec,535,1
4877,back,535,-1
4878,dec,535,1
4879,back,535,-1
4880,dec,535,1
4881,dec,106,0
4882,back,535,-1
4883,dec,96,0
4884,back,421,-1
4885,dec,421,1
4886,back,421,-1
4887,dec,535,1
4888,back,375,-1
4889,dec,375,1
4890,back,375,-1
4891,dec,375,1
4892,back,375,-1
4893,dec,375,1
4894,back,375,-1
4895,dec,375,1
4896,back,375,-1
4897,dec,375,1
4898,back,375,-1
4899,dec,375,1
4900,dec,421,1
4901,back,375,-1
4902,dec,375,1
4903,back,421,-1
4904,dec,421,1
4905,back,421,-1
4906,dec,421,1
4907,back,421,-1
4908,dec,421,1
4909,back,421,-1
4910,dec,421,1
4911,back,421,-1
4912,dec,421,1
4913,back,421,-1
4914,dec,421,1
4915,back,421,-1
4916,dec,421,1
4917,back,421,-1
4918,dec,421,1
4919,dec,291,1
4920,back,291,-1
4921,dec,219,0
4922,back,219,-1
4923,dec,219,0
4924,back,219,-1
4925,dec,219,0
4926,back,219,-1
4927,dec,219,0
4928,back,219,-1
4929,dec,219,0
4930,back,219,-1
4931,dec,219,0
4932,back,219,-1
4933,dec,219,0
4934,back,219,-1
4935,dec,219,0
4936,back,219,-1
4937,dec,219,0
4938,dec,881,0
4939,back,881,-1
4940,dec,256,1
4941,back,256,-1
4942,dec,881,0
4943,back,219,-1
4944,dec,219,0
4945,back,881,-1
4946,dec,256,1
4947,back,256,-1
4948,dec,256,1
4949,back,256,-1
4950,dec,881,0
4951,back,881,-1
4952,dec,437,1
4953,back,421,-1
4954,dec,421,1
4955,back,421,-1
4956,dec,421,1
4957,dec,881,0
4958,back,881,-1
4959,dec,256,1
4960,back,256,-1
4961,dec,256,1
4962,back,256,-1
4963,dec,881,0
4964,back,881,-1
4965,dec,2,1
4966,back,421,-1
4967,dec,421,1
4968,back,421,-1
4969,dec,421,1
4970,back,421,-1
4971,dec,421,1
4972,back,421,-1
4973,dec,421,1
4974,back,421,-1
4975,dec,421,1
4976,dec,291,1
4977,back,291,-1
4978,dec,291,1
4979,back,291,-1
4980,dec,291,1
4981,back,291,-1
4982,dec,291,1
4983,back,291,-1
4984,dec,291,1
4985,back,291,-1
4986,dec,291,1
4987,back,291,-1
4988,dec,291,1
4989,back,291,-1
4990,dec,291,1
4991,back,291,-1
4992,dec,291,1
4993,back,291,-1
4994,dec,291,1
4995,dec,433,0
4995,up,405,0
4996,back,291,-1
4996,back,421,-1
4997,dec,291,1
4998,back,375,-1
4999,dec,467,1
5000,back,831,-1
5001,dec,831,1
5002,back,689,-1
5003,dec,421,1
5004,back,17,-1
5005,dec,17,1
5006,back,882,-1
5007,dec,882,1
5008,back,421,-1
5009,dec,421,1
5010,back,421,-1
5011,dec,689,1
5012,back,551,-1
5013,dec,421,1
5014,dec,375,1
5015,back,375,-1
5016,dec,375,1
5017,back,375,-1
5018,dec,375,1
5019,back,375,-1
5020,dec,375,1
5021,back,375,-1
5022,dec,375,1
5023,back,375,-1
5024,dec,375,1
5025,back,375,-1
5026,dec,375,1
5027,back,375,-1
5028,dec,375,1
5029,back,375,-1
5030,dec,375,1
5031,back,375,-1
5032,dec,375,1
5033,dec,551,1
5034,back,375,-1
5035,dec,375,1
5036,back,375,-1
5037,dec,375,1
5038,back,375,-1
5039,dec,584,0
5040,back,584,-1
5041,dec,584,0
5042,back,584,-1
5043,dec,375,1
5044,back,375,-1
5045,dec,375,1
5046,back,375,-1
5047,dec,375,1
5048,back,375,-1
5049,dec,375,1
5050,back,375,-1
5051,dec,375,1
5052,dec,256,1
5053,back,256,-1
5054,dec,256,1
5055,back,256,-1
5056,dec,256,1
5057,back,256,-1
5058,dec,256,1
5059,back,256,-1
5060,dec,256,1
5061,back,256,-1
5062,dec,256,1
5063,back,256,-1
5064,dec,256,1
5065,back,256,-1
5066,dec,256,1
5067,back,256,-1
5068,dec,256,1
5069,back,256,-1
5070,dec,256,1
5071,dec,584,0
5072,back,584,-1
5073,dec,999,0
5074,back,256,-1
5075,dec,247,1
5076,back,375,-1
5077,dec,584,0
5078,back,584,-1
5079,dec,375,1
5080,back,375,-1
5081,dec,375,1
5082,back,375,-1
5083,dec,375,1
5084,back,375,-1
5085,dec,375,1
5086,back,375,-1
5087,dec,375,1
5088,back,375,-1
5089,dec,375,1
5090,dec,256,1
5091,back,256,-1
5092,dec,256,1
5093,back,375,-1
5094,dec,584,0
5095,back,584,-1
5096,dec,584,0
5097,back,256,-1
5098,dec,256,1
5099,back,256,-1
5100,dec,375,1
5101,back,375,-1
5102,dec,256,1
5103,back,256,-1
5104,dec,256,1
5105,back,256,-1
5106,dec,256,1
5107,back,256,-1
5108,dec,256,1
5109,dec,375,1
5110,back,375,-1
5111,dec,375,1
5112,back,256,-1
5113,dec,256,1
5114,back,375,-1
5115,dec,375,1
5116,back,375,-1
5117,dec,375,1
5118,back,375,-1
5119,dec,375,1
5120,back,375,-1
5121,dec,375,1
5122,back,375,-1
5123,dec,375,1
5124,back,375,-1
5125,dec,375,1
5126,back,375,-1
5127,dec,375,1
5128,dec,191,0
5129,back,375,-1
5130,dec,375,1
5131,back,191,-1
5132,dec,191,0
5133,back,375,-1
5134,dec,375,1
5135,back,375,-1
5136,dec,375,1
5137,back,375,-1
5138,dec,375,1
5139,back,375,-1
5140,dec,375,1
5141,back,375,-1
5142,dec,375,1
5143,back,375,-1
5144,dec,375,1
5145,back,375,-1
5146,dec,375,1
5147,dec,262,1
5148,back,262,-1
5149,dec,58,1
5150,back,58,-1
5151,dec,267,0
5152,back,267,-1
5153,dec,267,0
5154,back,267,-1
5155,dec,58,1
5156,back,58,-1
5157,dec,262,1
5158,back,262,-1
5159,dec,58,1
5160,back,58,-1
5161,dec,267,0
5162,back,267,-1
5163,dec,267,0
5164,back,267,-1
5165,dec,58,1
5166,dec,934,1
5167,back,58,-1
5168,dec,58,1
5169,back,375,-1
5170,dec,561,0
5171,back,191,-1
5172,dec,609,1
5173,back,256,-1
5174,dec,375,1
5175,back,584,-1
5176,dec,191,0
5177,back,375,-1
5178,dec,375,1
5179,back,375,-1
5180,dec,584,0
5181,back,584,-1
5182,dec,375,1
5183,back,375,-1
5184,dec,375,1
5185,dec,584,0
5186,back,584,-1
5187,dec,256,1
5188,back,256,-1
5189,dec,256,1
5190,back,256,-1
5191,dec,256,1
5192,back,256,-1
5193,dec,256,1
5194,back,256,-1
5195,dec,256,1
5196,back,256,-1
5197,dec,584,0
5198,back,584,-1
5199,dec,256,1
5200,back,256,-1
5201,dec,256,1
5202,back,256,-1
5203,dec,262,1
5204,dec,118,0
5205,back,262,-1
5205,up,262,1
5206,dec,584,0
5207,back,584,-1
5208,dec,256,1
5209,back,256,-1
5210,dec,256,1
5211,back,256,-1
5212,dec,584,0
5213,back,584,-1
5214,dec,256,1
5215,back,256,-1
5216,dec,256,1
5217,back,256,-1
5218,dec,584,0
5219,back,584,-1
5220,dec,256,1
5221,back,256,-1
5222,dec,256,1
5223,dec,584,0
5224,back,584,-1
5225,dec,584,0
5226,back,256,-1
5227,dec,256,1
5228,back,375,-1
5229,dec,375,1
5230,back,375,-1
5231,dec,375,1
5232,back,375,-1
5233,dec,375,1
5234,back,375,-1
5235,dec,375,1
5236,back,375,-1
5237,dec,375,1
5238,back,375,-1
5239,dec,375,1
5240,back,375,-1
5241,dec,375,1
5242,dec,343,1
5243,back,343,-1
5244,dec,343,1
5245,back,343,-1
5246,dec,267,0
5247,back,267,-1
5248,dec,267,0
5249,back,267,-1
5250,dec,343,1
5251,back,343,-1
5252,dec,343,1
5253,back,343,-1
5254,dec,696,1
5255,back,375,-1
5256,dec,375,1
5257,back,375,-1
5258,dec,375,1
5259,back,375,-1
5260,dec,375,1
5261,dec,267,0
5262,back,267,-1
5263,dec,267,0
5264,back,267,-1
5265,dec,343,1
5266,back,343,-1
5267,dec,343,1
5268,back,343,-1
5269,dec,267,0
5270,back,267,-1
5271,dec,267,0
5272,back,267,-1
5273,dec,343,1
5274,back,343,-1
5275,dec,343,1
5276,back,343,-1
5277,dec,267,0
5278,back,267,-1
5279,dec,267,0
5280,dec,527,0
5281,back,267,-1
5282,dec,267,0
5283,back,375,-1
5284,dec,375,1
5285,back,375,-1
5286,dec,375,1
5287,back,375,-1
5288,dec,375,1
5289,back,375,-1
5290,dec,375,1
5291,back,375,-1
5292,dec,375,1
5293,back,375,-1
5294,dec,375,1
5295,back,375,-1
5296,dec,375,1
5297,back,375,-1
5298,dec,375,1
5299,dec,881,0
5300,back,375,-1
5301,dec,375,1
5302,back,375,-1
5303,dec,375,1
5304,back,375,-1
5305,dec,375,1
5306,back,375,-1
5307,dec,375,1
5308,back,375,-1
5309,dec,375,1
5310,back,375,-1
5311,dec,375,1
5312,back,375,-1
5313,dec,375,1
5314,back,375,-1
5315,dec,375,1
5316,back,375,-1
5317,dec,375,1
5318,dec,64,1
5319,back,64,-1
5320,dec,64,1
5321,back,375,-1
5322,dec,375,1
5323,back,64,-1
5324,dec,64,1
5325,back,64,-1
5326,dec,64,1
5327,back,64,-1
5328,dec,64,1
5329,back,64,-1
5330,dec,64,1
5331,back,64,-1
5332,dec,64,1
5333,back,64,-1
5334,dec,64,1
5335,back,64,-1
5336,dec,64,1
5337,dec,636,0
5337,up,873,0
5338,back,64,-1
5338,back,636,-1
5339,dec,636,0
5340,back,375,-1
5341,dec,75,1
5342,back,527,-1
5343,dec,64,1
5344,back,584,-1
5345,dec,375,1
5346,back,375,-1
5347,dec,375,1
5348,back,375,-1
5349,dec,375,1
5350,back,375,-1
5351,dec,375,1
5352,back,375,-1
5353,dec,375,1
5354,back,375,-1
5355,dec,375,1
5356,dec,527,0
5357,back,375,-1
5358,dec,375,1
5359,back,375,-1
5360,dec,375,1
5361,back,375,-1
5362,dec,375,1
5363,back,375,-1
5364,dec,375,1
5365,back,375,-1
5366,dec,375,1
5367,back,375,-1
5368,dec,375,1
5369,back,375,-1
5370,dec,375,1
5371,back,375,-1
5372,dec,375,1
5373,back,375,-1
5374,dec,375,1
5375,dec,947,0
5376,back,375,-1
5377,dec,375,1
5378,back,256,-1
5379,dec,256,1
5380,back,375,-1
5381,dec,375,1
5382,back,375,-1
5383,dec,375,1
5384,back,375,-1
5385,dec,375,1
5386,back,375,-1
5387,dec,375,1
5388,back,375,-1
5389,dec,375,1
5390,back,375,-1
5391,dec,375,1
5392,back,375,-1
5393,dec,375,1
5394,dec,584,0
5395,back,584,-1
5396,dec,584,0
5397,back,584,-1
5398,dec,939,1
5399,back,939,-1
5400,dec,584,0
5401,back,584,-1
5402,dec,955,1
5403,back,955,-1
5404,dec,939,1
5405,back,939,-1
5406,dec,584,0
5407,back,584,-1
5408,dec,955,1
5409,back,955,-1
5410,dec,939,1
5411,back,939,-1
5412,dec,584,0
5413,dec,939,1
5414,back,939,-1
5415,dec,343,1
5416,back,584,-1
5417,dec,936,1
5418,back,343,-1
5418,up,343,1
5419,dec,955,1
5420,back,955,-1
5421,dec,955,1
5422,back,955,-1
5423,dec,955,1
5424,back,955,-1
5425,dec,955,1
5426,back,955,-1
5427,dec,955,1
5428,back,955,-1
5429,dec,955,1
5430,back,955,-1
5431,dec,955,1
5432,dec,584,0
5433,back,584,-1
5434,dec,584,0
5435,back,584,-1
5436,dec,584,0
5437,back,584,-1
5438,dec,584,0
5439,back,584,-1
5440,dec,584,0
5441,back,584,-1
5442,dec,584,0
5443,back,584,-1
5444,dec,584,0
5445,back,584,-1
5446,dec,584,0
5447,back,584,-1
5448,dec,584,0
5449,back,584,-1
5450,dec,584,0
5451,dec,939,1
5452,back,584,-1
5453,dec,584,0
5454,back,939,-1
5455,dec,939,1
5456,back,939,-1
5457,dec,939,1
5458,back,939,-1
5459,dec,939,1
5460,back,939,-1
5461,dec,939,1
5462,back,939,-1
5463,dec,939,1
5464,back,584,-1
5465,dec,584,0
5466,back,584,-1
5467,dec,584,0
5468,back,939,-1
5469,dec,939,1
5470,dec,613,1
5471,back,613,-1
5472,dec,613,1
5473,back,613,-1
5474,dec,120,1
5475,back,120,-1
5476,dec,613,1
5477,back,613,-1
5478,dec,120,1
5479,back,120,-1
5480,dec,613,1
5481,back,613,-1
5482,dec,120,1
5483,back,120,-1
5484,dec,613,1
5485,back,613,-1
5486,dec,120,1
5487,back,120,-1
5488,dec,613,1
5489,dec,458,1
5490,back,458,-1
5491,dec,120,1
5492,back,613,-1
5493,dec,613,1
5494,back,120,-1
5495,dec,120,1
5496,back,120,-1
5497,dec,120,1
5498,back,120,-1
5499,dec,120,1
5500,back,120,-1
5501,dec,120,1
5502,back,120,-1
5503,dec,120,1
5504,back,120,-1
5505,dec,120,1
5506,back,120,-1
5507,dec,120,1
5508,dec,379,1
5509,back,120,-1
5510,dec,358,0
5511,back,613,-1
5512,dec,120,1
5513,back,939,-1
5514,dec,939,1
5515,back,955,-1
5516,dec,955,1
5517,back,375,-1
5518,dec,375,1
5519,back,584,-1
5520,dec,584,0
5521,back,584,-1
5522,dec,584,0
5523,back,584,-1
5524,dec,584,0
5525,back,584,-1
5526,dec,584,0
5527,dec,613,1
5528,back,613,-1
5529,dec,613,1
5530,back,613,-1
5531,dec,613,1
5532,back,613,-1
5533,dec,613,1
5534,back,613,-1
5535,dec,613,1
5536,back,613,-1
5537,dec,613,1
5538,back,613,-1
5539,dec,613,1
5540,back,613,-1
5541,dec,613,1
5542,back,613,-1
5543,dec,613,1
5544,back,613,-1
5545,dec,613,1
5546,dec,458,1
5547,back,458,-1
5548,dec,775,0
5549,back,775,-1
5550,dec,458,1
5551,back,458,-1
5552,dec,775,0
5553,back,775,-1
5554,dec,458,1
5555,back,458,-1
5556,dec,775,0
5557,back,775,-1
5558,dec,458,1
5559,back,458,-1
5560,dec,775,0
5561,back,775,-1
5562,dec,458,1
5563,back,458,-1
5564,dec,775,0
5565,dec,458,1
5566,back,775,-1
5567,dec,534,0
5568,back,613,-1
5569,dec,613,1
5570,back,458,-1
5571,dec,458,1
5572,back,613,-1
5573,dec,237,0
5574,back,584,-1
5575,dec,584,0
5576,back,584,-1
5577,dec,584,0
5578,back,584,-1
5579,dec,584,0
5580,back,584,-1
5581,dec,584,0
5582,back,584,-1
5583,dec,584,0
5584,dec,613,1
5585,back,613,-1
5586,dec,613,1
5587,back,613,-1
5588,dec,613,1
5589,back,613,-1
5590,dec,613,1
5591,back,613,-1
5592,dec,613,1
5593,back,613,-1
5594,dec,613,1
5595,back,613,-1
5596,dec,613,1
5597,back,613,-1
5598,dec,613,1
5599,back,613,-1
5600,dec,613,1
5601,back,613,-1
5602,dec,613,1
5603,dec,775,0
5604,back,613,-1
5605,dec,613,1
5606,back,584,-1
5607,dec,584,0
