# scorer=cert K=3 N=300 M=1245 seed=4 r=0.9 theta=0 veto=0 lookahead_k=0 parisi_exchange=0 parisi_audit=0 dynamic_I_backtrack=0 sigma_certified=0 transaction_safe=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed,P_max,I_min,predicted_delta_sigma,predicted_release_gain,actual_release_gain,release_converged,certified_sigma,replay_error,sp_residual,sp_contraction
412,back,278,1064,2.898165685,0.009660552282,1,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.008040431929,0.1669724728
413,dec,279,1073,2.905415276,0.009684717586,1,0,0.9921070879,21,0,1,0,-0,0,0,0,0,0.008695544118,0.1783819493
414,back,278,1064,2.898109385,0.009660364618,1,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.007556730746,0.1564981227
415,dec,279,1073,2.905409489,0.009684698297,1,0,0.9921070879,21,0,1,0,-0,0,0,0,0,0.008311048389,0.1695793129
416,dec,278,1064,2.898023914,0.009660079714,1,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.00779085814,0.1605048961
417,back,277,1055,2.890806675,0.00963602225,2,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.007489907366,0.7148727888
418,dec,278,1064,2.898166824,0.009660556081,2,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.006087378941,0.5789167939
419,back,277,1055,2.891059996,0.009636866654,2,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.006534650864,0.5780598905
420,dec,278,1063,2.898054382,0.009660181272,1,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.007228983451,0.1449030916
421,back,277,1055,2.891013483,0.009636711611,1,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.007234063514,0.1456263927
422,dec,278,1064,2.8981398,0.009660466002,1,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.009483430004,0.467491946
423,back,277,1055,2.891004156,0.009636680519,2,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.005846562308,0.526396465
424,dec,278,1064,2.898161937,0.009660539789,2,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.005639382447,0.508289486
425,back,277,1055,2.890961764,0.009636539214,2,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.006048091782,0.5722049928
426,dec,278,1064,2.898142793,0.009660475976,2,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.005721165585,0.5548073439
427,back,277,1055,2.890951761,0.009636505868,2,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.006124610758,0.5918729933
428,dec,278,1064,2.898208243,0.009660694142,2,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.005998402331,0.5667068006
429,back,277,1055,2.89096248,0.0096365416,2,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.006137417927,0.5885347385
430,dec,278,1064,2.898233252,0.009660777506,2,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.005965969548,0.5675717242
431,back,277,1055,2.89095075,0.009636502501,2,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.006123848296,0.5826252276
432,dec,278,1064,2.898219224,0.009660730745,2,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.006030088821,0.5689613794
433,back,277,1055,2.890942092,0.009636473642,2,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.006100835193,0.5772344259
434,dec,278,1064,2.89820175,0.009660672501,2,0,0.9921070879,22,0,1,0,-0,0,0,0,0,0.006085503438,0.5743418837
435,dec,277,1055,2.890954961,0.009636516535,2,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.006033423039,0.5726316052
436,back,276,1046,2.883438044,0.009611460145,4,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.004046661357,0.3722512729
437,dec,277,1055,2.890948544,0.009636495146,3,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.009360661976,0.5495108141
438,back,276,1046,2.883452618,0.009611508727,3,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009854908487,0.568395975
439,dec,277,1055,2.890899208,0.009636330695,3,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.009344567458,0.6030554386
440,back,276,1046,2.883363646,0.009611212152,3,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.008894470335,0.5855732886
441,dec,277,1055,2.890971446,0.009636571486,3,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.009388244523,0.6031632155
442,back,276,1046,2.883363773,0.009611212576,3,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009037034059,0.5853405936
443,dec,277,1055,2.891025154,0.009636750514,3,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.009457809767,0.6020660504
444,back,276,1046,2.883336662,0.009611122208,3,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009168902425,0.5954234965
445,dec,277,1055,2.891004351,0.009636681171,3,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.00930562824,0.5946849409
446,back,276,1046,2.88334021,0.009611134033,3,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009320898443,0.6040586443
447,dec,277,1055,2.890987522,0.009636625074,3,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.009135816312,0.5867580945
448,back,276,1046,2.883373072,0.009611243572,3,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009344483953,0.6053305729
449,dec,277,1055,2.890975176,0.00963658392,3,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.009094481534,0.5867336994
450,back,276,1046,2.883382194,0.009611273979,3,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009267583529,0.6008001538
451,dec,277,1055,2.890967472,0.009636558239,3,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.009156378032,0.5904861828
452,back,276,1046,2.883373556,0.009611245187,3,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009181911049,0.5956976536
453,dec,277,1055,2.890976925,0.009636589751,3,0,0.9921070879,23,0,1,0,-0,0,0,0,0,0.009231367271,0.5937148045
454,dec,276,1046,2.883365013,0.00961121671,3,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009153215881,0.5941366834
455,back,275,1039,2.875777706,0.009585925686,2,0,0.9921070879,25,0,1,0,-0,0,0,0,0,0.009135971525,0.3232619752
456,dec,276,1046,2.883279842,0.009610932806,2,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009177147885,0.3345172938
457,back,275,1039,2.875926135,0.009586420449,2,0,0.9921070879,25,0,1,0,-0,0,0,0,0,0.00948222971,0.335988642
458,dec,276,1046,2.883166869,0.00961055623,2,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009605325564,0.3407986398
459,back,275,1039,2.875808364,0.00958602788,2,0,0.9921070879,25,0,1,0,-0,0,0,0,0,0.009253614967,0.331569015
460,dec,276,1048,2.882891436,0.009609638119,3,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.008304435837,0.4996944129
461,back,275,1039,2.875708997,0.009585696657,3,0,0.9921070879,25,0,1,0,-0,0,0,0,0,0.00846753509,0.5053366627
462,dec,276,1046,2.883175742,0.009610585808,2,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.008801102712,0.3451604454
463,back,275,1039,2.875659497,0.009585531657,2,0,0.9921070879,25,0,1,0,-0,0,0,0,0,0.008904854932,0.3399154244
464,dec,276,1046,2.883461444,0.009611538145,2,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.00942700055,0.3362052495
465,back,275,1039,2.875614173,0.009585380578,2,0,0.9921070879,25,0,1,0,-0,0,0,0,0,0.009432375959,0.3358747365
466,dec,276,1046,2.883487783,0.009611625943,2,0,0.9921070879,24,0,1,0,-0,0,0,0,0,0.009765979954,0.3359552792
467,back,275,1039,2.87552375,0.009585079167,2,0,0.9920976544,25,0,1,0,-0,0,0,0,0,0.009668399496,0.3359278101
468,dec,276,1046,2.883408877,0.009611362925,2,0,0.9920976544,24,0,1,0,-0,0,0,0,0,0.009919625336,0.3385276444
469,back,275,1039,2.87555507,0.009585183568,2,0,0.9920566649,25,0,1,0,-0,0,0,0,0,0.009948878174,0.3369140403
470,dec,276,1046,2.883354248,0.009611180827,2,0,0.9920566649,24,0,1,0,-0,0,0,0,0,0.00988712406,0.3374311547
471,back,275,1039,2.875661585,0.009585538616,2,0,0.9920566649,25,0,1,0,-0,0,0,0,0,0.009864391177,0.3348422403
472,dec,276,1046,2.883313638,0.00961104546,2,0,0.9920566649,24,0,1,0,-0,0,0,0,0,0.009830539218,0.3374187602
473,dec,275,1039,2.875727869,0.009585759562,2,0,0.9920566649,25,0,1,0,-0,0,0,0,0,0.009741089434,0.3336631601
474,back,274,1030,2.867913269,0.009559710896,3,0,0.9920566649,26,0,1,0,-0,0,0,0,0,0.007000886981,0.616814887
475,dec,275,1039,2.875686929,0.009585623098,3,0,0.9920566649,25,0,1,0,-0,0,0,0,0,0.005566256501,0.5155686463
476,back,274,1030,2.867708472,0.009559028239,3,0,0.9920566649,26,0,1,0,-0,0,0,0,0,0.005960728656,0.5610577488
477,dec,275,1039,2.875526854,0.009585089515,3,0,0.9920566649,25,0,1,0,-0,0,0,0,0,0.005898106776,0.5157425458
478,back,274,1030,2.86761396,0.0095587132,3,0,0.9920566649,26,0,1,0,-0,0,0,0,0,0.005882137572,0.5234463319
479,dec,275,1039,2.875675201,0.009585584004,3,0,0.9920566649,25,0,1,0,-0,0,0,0,0,0.006148934915,0.5350674176
480,back,274,1030,2.86766357,0.009558878565,3,0,0.9919597559,26,0,1,0,-0,0,0,0,0,0.005857097441,0.5047551795
481,dec,275,1039,2.875718968,0.009585729894,3,0,0.9919597559,25,0,1,0,-0,0,0,0,0,0.006177005943,0.5373917763
482,back,274,1030,2.867611756,0.009558705852,3,0,0.9918631864,26,0,1,0,-0,0,0,0,0,0.006008488395,0.5064893904
483,dec,275,1039,2.875659951,0.00958553317,3,0,0.9918631864,25,0,1,0,-0,0,0,0,0,0.006081608921,0.5278071762
484,back,274,1030,2.867625091,0.009558750302,3,0,0.9918556292,26,0,1,0,-0,0,0,0,0,0.006125137728,0.518672264
485,dec,275,1039,2.875654019,0.009585513398,3,0,0.9918556292,25,0,1,0,-0,0,0,0,0,0.005974598562,0.5178209215
486,back,274,1030,2.867668474,0.009558894913,3,0,0.9918556292,26,0,1,0,-0,0,0,0,0,0.006134453755,0.5267333412
487,dec,275,1039,2.875646456,0.009585488188,3,0,0.9918556292,25,0,1,0,-0,0,0,0,0,0.00594621171,0.5150554555
488,back,274,1030,2.86766354,0.009558878468,3,0,0.9918556292,26,0,1,0,-0,0,0,0,0,0.006070072318,0.5254168754
489,dec,275,1039,2.875641843,0.009585472809,3,0,0.9918556292,25,0,1,0,-0,0,0,0,0,0.005986738852,0.5186351152
490,back,274,1030,2.86765091,0.009558836368,3,0,0.9918556292,26,0,1,0,-0,0,0,0,0,0.006013583587,0.5194447706
491,dec,275,1039,2.875657682,0.009585525607,3,0,0.9918556292,25,0,1,0,-0,0,0,0,0,0.006036415147,0.5231823074
492,dec,274,1030,2.867645397,0.00955881799,3,0,0.9918556292,26,0,1,0,-0,0,0,0,0,0.006007743817,0.5155930593
493,back,273,1024,2.859271217,0.009530904058,4,0,0.9917349125,27,0,1,0,-0,0,0,0,0,0.005050100861,0.4146779077
494,dec,274,1030,2.867648086,0.009558826953,4,0,0.9917349125,26,0,1,0,-0,0,0,0,0,0.005546205121,0.4387759161
495,back,273,1024,2.859300799,0.009531002662,4,0,0.9915818097,27,0,1,0,-0,0,0,0,0,0.005845889366,0.444178768
496,dec,274,1030,2.867620372,0.009558734573,4,0,0.9915818097,26,0,1,0,-0,0,0,0,0,0.005707526037,0.4359976714
497,back,273,1024,2.859281208,0.009530937362,4,0,0.9915818097,27,0,1,0,-0,0,0,0,0,0.005593964336,0.4337652142
498,dec,274,1030,2.867661517,0.009558871724,4,0,0.9915818097,26,0,1,0,-0,0,0,0,0,0.005841521948,0.4403198571
499,back,273,1024,2.859265344,0.009530884479,4,0,0.9915607082,27,0,1,0,-0,0,0,0,0,0.005639917818,0.4331002673
500,dec,274,1030,2.867665746,0.009558885822,4,0,0.9915607082,26,0,1,0,-0,0,0,0,0,0.005790959195,0.4398030274
501,back,273,1024,2.859263016,0.009530876721,4,0,0.9915249104,27,0,1,0,-0,0,0,0,0,0.005737838418,0.4368876383
502,dec,274,1030,2.867656411,0.009558854704,4,0,0.9915249104,26,0,1,0,-0,0,0,0,0,0.005712221817,0.4370480485
503,back,273,1024,2.859278438,0.009530928126,4,0,0.9915249104,27,0,1,0,-0,0,0,0,0,0.005755539698,0.4389106524
504,dec,274,1030,2.867647872,0.00955882624,4,0,0.9915249104,26,0,1,0,-0,0,0,0,0,0.005704806327,0.4360446865
505,back,273,1024,2.859280506,0.009530935019,4,0,0.9915249104,27,0,1,0,-0,0,0,0,0,0.005714349554,0.4378696585
506,dec,274,1030,2.867648918,0.009558829725,4,0,0.9915249104,26,0,1,0,-0,0,0,0,0,0.005740849708,0.4369514172
507,back,273,1024,2.85927569,0.009530918968,4,0,0.9915249104,27,0,1,0,-0,0,0,0,0,0.005690306503,0.4364573659
508,dec,274,1030,2.867655079,0.009558850263,4,0,0.9915249104,26,0,1,0,-0,0,0,0,0,0.005758504335,0.4378318474
509,back,273,1024,2.859271908,0.009530906361,4,0,0.9915249104,27,0,1,0,-0,0,0,0,0,0.005702738135,0.4364626118
510,dec,274,1030,2.86765594,0.009558853134,4,0,0.9915249104,26,0,1,0,-0,0,0,0,0,0.005745996544,0.4376744733
511,dec,273,1024,2.859273019,0.009530910065,4,0,0.9915249104,27,0,1,0,-0,0,0,0,0,0.005720136097,0.4371996418
512,back,272,1018,2.850663365,0.009502211217,3,0,0.9911125977,28,0,1,0,-0,0,0,0,0,0.009061181685,0.6892205539
513,dec,273,1024,2.859222007,0.009530740022,3,0,0.9911125977,27,0,1,0,-0,0,0,0,0,0.00743235349,0.6549094453
514,back,272,1018,2.850556442,0.009501854805,3,0,0.9911125977,28,0,1,0,-0,0,0,0,0,0.008179172362,0.6912021917
515,dec,273,1024,2.859132918,0.009530443058,3,0,0.9911125977,27,0,1,0,-0,0,0,0,0,0.008537371671,0.6756376015
516,back,272,1018,2.850409591,0.009501365303,3,0,0.9911125977,28,0,1,0,-0,0,0,0,0,0.00854473434,0.6961515069
517,dec,273,1024,2.859306806,0.009531022685,3,0,0.9911125977,27,0,1,0,-0,0,0,0,0,0.008706724917,0.6878611376
518,back,272,1018,2.850369347,0.009501231155,3,0,0.9911125977,28,0,1,0,-0,0,0,0,0,0.008450943332,0.6780233114
519,dec,273,1024,2.859390424,0.009531301414,3,0,0.9911125977,27,0,1,0,-0,0,0,0,0,0.008658390713,0.6928586471
520,back,272,1018,2.850331199,0.009501103997,3,0,0.9910324722,28,0,1,0,-0,0,0,0,0,0.008499642971,0.6732467447
521,dec,273,1024,2.859338333,0.009531127776,3,0,0.9910324722,27,0,1,0,-0,0,0,0,0,0.008656227591,0.6880365077
522,back,272,1018,2.850371707,0.009501239023,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.00857954799,0.6785002233
523,dec,273,1024,2.85929333,0.009530977766,3,0,0.9910070996,27,0,1,0,-0,0,0,0,0,0.008649306201,0.6809070583
524,back,272,1018,2.850430359,0.009501434529,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.008587304991,0.6845854868
525,dec,273,1024,2.859269106,0.009530897021,3,0,0.9910070996,27,0,1,0,-0,0,0,0,0,0.008649284711,0.6779463264
526,back,272,1018,2.850433043,0.009501443476,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.008551825262,0.68643456
527,dec,273,1024,2.859273697,0.009530912323,3,0,0.9910070996,27,0,1,0,-0,0,0,0,0,0.008651824678,0.679755082
528,back,272,1018,2.850409908,0.009501366361,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.008514495013,0.6840918573
529,dec,273,1024,2.859300203,0.009531000678,3,0,0.9910070996,27,0,1,0,-0,0,0,0,0,0.008652230099,0.6829084863
530,dec,272,1018,2.850391783,0.009501305944,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.008506678409,0.6812663771
531,back,271,1008,2.845062505,0.009483541682,1,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.00979186345,0.4086762788
532,dec,272,1014,2.849482675,0.009498275584,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.00932238185,0.6979476873
533,back,271,1008,2.844965561,0.009483218537,3,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.008145821585,0.6918506246
534,dec,272,1014,2.852910278,0.009509700926,4,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.004722479365,0.4361272779
535,back,271,1008,2.844893915,0.009482979716,3,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.008536351853,0.536545823
536,dec,272,1017,2.852568789,0.009508562631,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.005997052403,0.525057284
537,back,271,1008,2.844868465,0.009482894882,3,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.006356915853,0.5381541679
538,dec,272,1014,2.853035805,0.009510119351,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.008325923017,0.5604273026
539,back,271,1008,2.844943758,0.009483145859,4,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.004818188684,0.4440622969
540,dec,272,1014,2.853009452,0.009510031506,4,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.004621157515,0.446172251
541,back,271,1008,2.844871431,0.009482904769,4,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.004604030145,0.4492240952
542,dec,272,1014,2.85297304,0.009509910132,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.009795836738,0.1950535144
543,back,271,1008,2.845019363,0.009483397876,3,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.008867677902,0.6190965007
544,dec,272,1014,2.852884283,0.009509614276,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.007223931995,0.4841412008
545,back,271,1008,2.844895928,0.009482986425,3,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.008252331766,0.5126796559
546,dec,272,1014,2.852882337,0.009509607791,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.008381537642,0.5068514419
547,back,271,1008,2.844850837,0.009482836125,3,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.008264533896,0.4942101945
548,dec,272,1014,2.85297929,0.009509930968,3,0,0.9910070996,28,0,1,0,-0,0,0,0,0,0.008463028024,0.5087543948
549,dec,271,1008,2.844917046,0.009483056819,4,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.005078852642,0.4753677548
550,back,270,1002,2.836951473,0.009456504909,3,0,0.9910070996,30,0,1,0,-0,0,0,0,0,0.007540186766,0.5030623831
551,dec,271,1008,2.844870888,0.009482902959,3,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.006965311318,0.4616016506
552,back,270,1002,2.836974388,0.009456581295,3,0,0.9910070996,30,0,1,0,-0,0,0,0,0,0.008756016476,0.5299238931
553,dec,271,1008,2.844808137,0.00948269379,4,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.005041640424,0.48321287
554,back,270,1002,2.8369248,0.009456415998,4,0,0.9910070996,30,0,1,0,-0,0,0,0,0,0.004749439037,0.4719194967
555,dec,271,1008,2.844849364,0.009482831215,4,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.004665124885,0.4567170857
556,back,270,1002,2.836926796,0.009456422654,3,0,0.9910070996,30,0,1,0,-0,0,0,0,0,0.009825901694,0.1916725374
557,dec,271,1008,2.844912535,0.009483041785,4,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.004852838341,0.4356646273
558,back,270,1002,2.836892545,0.009456308484,4,0,0.9910070996,30,0,1,0,-0,0,0,0,0,0.004698235027,0.4689339925
559,dec,271,1008,2.844896249,0.009482987496,4,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.004673432135,0.4605664215
560,back,270,1002,2.836918572,0.009456395241,4,0,0.9910070996,30,0,1,0,-0,0,0,0,0,0.004580550505,0.4528109839
561,dec,271,1008,2.844871085,0.009482903616,3,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.009918966132,0.1945593202
562,back,270,1002,2.836928463,0.009456428209,4,0,0.9910070996,30,0,1,0,-0,0,0,0,0,0.004649664689,0.4239367293
563,dec,271,1008,2.844866939,0.009482889797,4,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.004700532387,0.4700205538
564,back,270,1002,2.836931987,0.009456439957,4,0,0.9910070996,30,0,1,0,-0,0,0,0,0,0.004688244177,0.4664079775
565,dec,271,1008,2.844885358,0.009482951192,4,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.004591569656,0.4543409968
566,back,270,1002,2.83690743,0.009456358101,3,0,0.9910070996,30,0,1,0,-0,0,0,0,0,0.009939862119,0.1935587779
567,dec,271,1008,2.84488154,0.009482938465,4,0,0.9910070996,29,0,1,0,-0,0,0,0,0,0.004651983968,0.4231192578
568,dec,270,1002,2.836914041,0.009456380136,4,0,0.9910070996,30,0,1,0,-0,0,0,0,0,0.004699817691,0.4692169144
569,back,269,991,2.827960052,0.009426533505,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.008132521527,0.6499722494
570,dec,270,1002,2.836923389,0.009456411295,1,0,0.9909731256,30,0,1,0,-0,0,0,0,0,0.007333071231,0.5707326885
571,back,269,991,2.828074306,0.009426914354,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.007310676422,0.5716292183
572,dec,270,1002,2.836921863,0.009456406209,1,0,0.9909731256,30,0,1,0,-0,0,0,0,0,0.007873620088,0.6402329005
573,back,269,991,2.828056713,0.009426855711,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.007644682973,0.6129955293
574,dec,270,1002,2.836881985,0.009456273282,1,0,0.9909731256,30,0,1,0,-0,0,0,0,0,0.007807170484,0.631091721
575,back,269,991,2.827987533,0.009426625111,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.007754737545,0.6256338876
576,dec,270,1002,2.836876117,0.009456253722,1,0,0.9909731256,30,0,1,0,-0,0,0,0,0,0.007899279783,0.6312627685
577,back,269,991,2.827935457,0.009426451524,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.007711841784,0.6224934268
578,dec,270,1002,2.836907803,0.009456359343,1,0,0.9909731256,30,0,1,0,-0,0,0,0,0,0.007872565016,0.6220235781
579,back,269,991,2.827913586,0.009426378621,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.007805548621,0.6314334753
580,dec,270,1002,2.836957416,0.009456524719,1,0,0.9909731256,30,0,1,0,-0,0,0,0,0,0.007920100594,0.6231187775
581,back,269,991,2.827903385,0.009426344616,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.007885498463,0.6373934432
582,dec,270,1002,2.836991723,0.009456639075,1,0,0.9909731256,30,0,1,0,-0,0,0,0,0,0.007954639424,0.6238773281
583,back,269,991,2.827892883,0.009426309611,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.007989807086,0.644283073
584,dec,270,1002,2.836999245,0.00945666415,1,0,0.9909731256,30,0,1,0,-0,0,0,0,0,0.007949098013,0.6230032573
585,back,269,991,2.827883418,0.009426278061,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.008080123647,0.6496218666
586,dec,270,1002,2.836988519,0.009456628398,1,0,0.9909731256,30,0,1,0,-0,0,0,0,0,0.007937648067,0.622790167
587,dec,269,991,2.827882898,0.009426276328,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.008120200326,0.6507547813
588,back,268,982,2.820547542,0.00940182514,1,0,0.9909731256,32,0,1,0,-0,0,0,0,0,0.006784044479,0.3080747833
589,dec,269,993,2.827602001,0.009425340003,1,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.008260360507,0.3187442832
590,back,268,982,2.820589354,0.009401964514,1,0,0.9909731256,32,0,1,0,-0,0,0,0,0,0.006834315151,0.5346879042
591,dec,269,988,2.827296693,0.009424322311,3,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.0093428864,0.249795382
592,back,268,982,2.820514107,0.009401713688,4,0,0.9909731256,32,0,1,0,-0,0,0,0,0,0.005043224755,0.4619430702
593,dec,269,988,2.828374796,0.009427915985,3,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.009220953511,0.577177686
594,back,268,982,2.820448867,0.009401496224,3,0,0.9909731256,32,0,1,0,-0,0,0,0,0,0.008293422166,0.5049423182
595,dec,269,988,2.828410581,0.00942803527,3,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.008357267588,0.5025105935
596,back,268,982,2.82042666,0.009401422201,3,0,0.9909731256,32,0,1,0,-0,0,0,0,0,0.008426829642,0.499199595
597,dec,269,988,2.82839623,0.009427987432,3,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.008398383902,0.4956764072
598,back,268,982,2.820458376,0.00940152792,3,0,0.9909731256,32,0,1,0,-0,0,0,0,0,0.008569660238,0.5062651021
599,dec,269,988,2.828368329,0.009427894431,3,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.008272309906,0.4938471546
600,back,268,982,2.820494145,0.009401647149,3,0,0.9909731256,32,0,1,0,-0,0,0,0,0,0.008517437506,0.5046941173
601,dec,269,988,2.828357457,0.009427858191,3,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.008259458439,0.4942171006
602,back,268,982,2.82049677,0.009401655899,3,0,0.9909731256,32,0,1,0,-0,0,0,0,0,0.008431245438,0.5001194507
603,dec,269,988,2.828362568,0.009427875225,3,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.008292673791,0.4962405198
604,back,268,982,2.820483653,0.009401612176,3,0,0.9909731256,32,0,1,0,-0,0,0,0,0,0.008373316568,0.4972913486
605,dec,269,988,2.828377266,0.009427924219,3,0,0.9909731256,31,0,1,0,-0,0,0,0,0,0.00830911367,0.4970693325
606,dec,268,982,2.820474161,0.009401580536,3,0,0.9909731256,32,0,1,0,-0,0,0,0,0,0.008377458501,0.4976552928
607,back,267,976,2.811280668,0.00937093556,3,0,0.9905908549,33,0,1,0,-0,0,0,0,0,0.008177862019,0.5269466974
608,dec,268,982,2.820512486,0.009401708287,3,0,0.9905908549,32,0,1,0,-0,0,0,0,0,0.007525275049,0.4855864871
609,back,267,976,2.811214653,0.009370715509,3,0,0.9905908549,33,0,1,0,-0,0,0,0,0,0.00808339416,0.5168839536
610,dec,268,982,2.820382111,0.009401273703,3,0,0.9905908549,32,0,1,0,-0,0,0,0,0,0.007209631251,0.4565243279
611,back,267,976,2.811132406,0.009370441352,3,0,0.9905908549,33,0,1,0,-0,0,0,0,0,0.007433562728,0.4793625579
612,dec,268,982,2.82050428,0.009401680932,3,0,0.9905908549,32,0,1,0,-0,0,0,0,0,0.007579043965,0.4768395812
613,back,267,976,2.81111128,0.009370370932,3,0,0.9905908549,33,0,1,0,-0,0,0,0,0,0.007183736087,0.4584404418
614,dec,268,982,2.820553861,0.009401846202,3,0,0.9905908549,32,0,1,0,-0,0,0,0,0,0.007591374402,0.478244282
615,back,267,976,2.81107602,0.009370253401,3,0,0.9905908549,33,0,1,0,-0,0,0,0,0,0.007270612865,0.4575356543
616,dec,268,982,2.820530348,0.009401767828,3,0,0.9905908549,32,0,1,0,-0,0,0,0,0,0.00743825091,0.4713758718
617,back,267,976,2.811099101,0.009370330335,3,0,0.9905908549,33,0,1,0,-0,0,0,0,0,0.007461792027,0.4677613152
618,dec,268,982,2.820508803,0.009401696008,3,0,0.9905908549,32,0,1,0,-0,0,0,0,0,0.007294263477,0.4642649884
619,back,267,976,2.811131062,0.009370436873,3,0,0.9905908549,33,0,1,0,-0,0,0,0,0,0.007531082274,0.4747877884
